"Wed Feb 13 20:42:22 2013",	"players/wocket/graveyard/marthki#7603",	"625",	"625",	"35",	"20",	"221",	"250",	"250",	"250",	"12",	"0",	
"Wed Feb 13 20:42:22 2013",	"players/wocket/graveyard/marthki#7603",	"625",	"625",	"35",	"20",	"221",	"250",	"250",	"250",	"12",	"0",	
"Wed Feb 13 20:42:22 2013",	"players/wocket/graveyard/marthki#7603",	"625",	"625",	"35",	"20",	"221",	"250",	"250",	"250",	"12",	"0",	
"Wed Feb 13 20:50:18 2013",	"players/emerson/closed/patron#7790",	"190",	"195",	"17",	"10",	"250",	"250",	"250",	"250",	"12",	"0",	
"Wed Feb 13 20:50:20 2013",	"players/emerson/closed/patron#7790",	"180",	"195",	"17",	"10",	"250",	"250",	"235",	"250",	"12",	"0",	
"Wed Feb 13 20:50:22 2013",	"players/emerson/closed/patron#7790",	"171",	"195",	"17",	"10",	"234",	"250",	"220",	"250",	"12",	"0",	
"Wed Feb 13 20:50:24 2013",	"players/emerson/closed/patron#7790",	"160",	"195",	"17",	"10",	"227",	"250",	"205",	"250",	"12",	"0",	
"Wed Feb 13 20:50:26 2013",	"players/emerson/closed/patron#7790",	"160",	"195",	"17",	"10",	"211",	"250",	"190",	"250",	"12",	"0",	
"Wed Feb 13 20:50:28 2013",	"players/emerson/closed/patron#7790",	"158",	"195",	"17",	"10",	"208",	"250",	"175",	"250",	"12",	"0",	
"Wed Feb 13 20:50:30 2013",	"players/emerson/closed/patron#7790",	"157",	"195",	"17",	"10",	"192",	"250",	"160",	"250",	"12",	"0",	
"Wed Feb 13 20:50:34 2013",	"players/emerson/closed/patron#7790",	"157",	"195",	"17",	"10",	"166",	"250",	"145",	"250",	"12",	"0",	
"Wed Feb 13 20:50:36 2013",	"players/emerson/closed/patron#7790",	"157",	"195",	"17",	"10",	"160",	"250",	"145",	"250",	"12",	"0",	
"Wed Feb 13 20:50:38 2013",	"players/emerson/closed/patron#7790",	"137",	"195",	"17",	"10",	"156",	"250",	"135",	"250",	"12",	"0",	
"Wed Feb 13 20:50:40 2013",	"players/emerson/closed/patron#7790",	"128",	"195",	"17",	"10",	"153",	"250",	"125",	"250",	"12",	"0",	
"Wed Feb 13 20:50:42 2013",	"players/emerson/closed/patron#7790",	"107",	"195",	"17",	"10",	"147",	"250",	"115",	"250",	"12",	"0",	
"Wed Feb 13 20:50:42 2013",	"players/emerson/closed/patron#7790",	"107",	"195",	"17",	"10",	"147",	"250",	"115",	"250",	"12",	"0",	
"Wed Feb 13 20:50:46 2013",	"players/emerson/closed/patron#7790",	"100",	"195",	"17",	"10",	"131",	"250",	"105",	"250",	"12",	"0",	
"Wed Feb 13 20:50:50 2013",	"players/emerson/closed/patron#7790",	"98",	"195",	"17",	"10",	"158",	"250",	"75",	"250",	"12",	"0",	
"Wed Feb 13 20:50:52 2013",	"players/emerson/closed/patron#7790",	"94",	"195",	"17",	"10",	"144",	"250",	"65",	"250",	"12",	"0",	
"Wed Feb 13 20:50:54 2013",	"players/emerson/closed/patron#7790",	"92",	"195",	"17",	"10",	"141",	"250",	"55",	"250",	"12",	"0",	
"Wed Feb 13 20:50:54 2013",	"players/emerson/closed/patron#7790",	"92",	"195",	"17",	"10",	"141",	"250",	"55",	"250",	"12",	"0",	
"Wed Feb 13 20:50:56 2013",	"players/emerson/closed/patron#7790",	"82",	"195",	"17",	"10",	"138",	"250",	"45",	"250",	"12",	"0",	
"Wed Feb 13 20:50:58 2013",	"players/emerson/closed/patron#7790",	"76",	"195",	"17",	"10",	"129",	"250",	"35",	"250",	"12",	"0",	
"Wed Feb 13 20:51:00 2013",	"players/emerson/closed/patron#7790",	"67",	"195",	"17",	"10",	"117",	"250",	"25",	"250",	"12",	"0",	
"Wed Feb 13 20:51:00 2013",	"players/emerson/closed/patron#7790",	"67",	"195",	"17",	"10",	"117",	"250",	"25",	"250",	"12",	"0",	
"Wed Feb 13 20:51:00 2013",	"players/emerson/closed/patron#7790",	"67",	"195",	"17",	"10",	"117",	"250",	"25",	"250",	"12",	"0",	
"Wed Feb 13 20:51:02 2013",	"players/emerson/closed/patron#7790",	"67",	"195",	"17",	"10",	"101",	"250",	"15",	"250",	"12",	"0",	
"Wed Feb 13 20:51:02 2013",	"players/emerson/closed/patron#7790",	"67",	"195",	"17",	"10",	"101",	"250",	"15",	"250",	"12",	"0",	
"Wed Feb 13 21:01:24 2013",	"players/emerson/closed/patron#7790",	"101",	"195",	"17",	"10",	"209",	"250",	"114",	"250",	"12",	"0",	
"Wed Feb 13 21:01:30 2013",	"players/emerson/closed/patron#7790",	"78",	"195",	"17",	"10",	"194",	"250",	"99",	"250",	"12",	"0",	
"Wed Feb 13 21:01:32 2013",	"players/emerson/closed/patron#7790",	"78",	"195",	"17",	"10",	"194",	"250",	"99",	"250",	"12",	"0",	
"Wed Feb 13 21:01:34 2013",	"players/emerson/closed/patron#7790",	"78",	"195",	"17",	"10",	"178",	"250",	"99",	"250",	"12",	"0",	
"Wed Feb 13 21:01:34 2013",	"players/emerson/closed/patron#7790",	"78",	"195",	"17",	"10",	"178",	"250",	"99",	"250",	"12",	"0",	
"Wed Feb 13 21:01:42 2013",	"players/emerson/closed/patron#7790",	"67",	"195",	"17",	"10",	"159",	"250",	"99",	"250",	"12",	"0",	
"Wed Feb 13 21:01:44 2013",	"players/emerson/closed/patron#7790",	"55",	"195",	"17",	"10",	"133",	"250",	"84",	"250",	"12",	"0",	
"Wed Feb 13 21:01:46 2013",	"players/emerson/closed/patron#7790",	"36",	"195",	"17",	"10",	"119",	"250",	"69",	"250",	"12",	"0",	
"Wed Feb 13 21:01:48 2013",	"players/emerson/closed/patron#7790",	"1",	"195",	"17",	"10",	"103",	"250",	"54",	"250",	"12",	"0",	
