"Fri Oct 31 19:05:09 2014",	"obj/monster#3814",	"27",	"30",	"5",	"4",	"150",	"170",	"105",	"154",	"3",	"0",	
"Sun Nov  2 11:24:56 2014",	"players/trix/castle/primonst/altarboy#2438",	"25",	"210",	"18",	"11",	"137",	"296",	"87",	"240",	"20",	"11",	
"Sun Nov  2 11:24:58 2014",	"players/trix/castle/primonst/altarboy#2438",	"6",	"210",	"18",	"11",	"129",	"296",	"84",	"240",	"20",	"11",	
"Sun Nov  2 21:39:03 2014",	"players/mizan/opl/beasties/easy/giraffe#6613",	"4483",	"4500",	"88",	"39",	"161",	"296",	"240",	"240",	"20",	"11",	
"Sun Nov  2 21:51:11 2014",	"players/catt/NPC/TEM_missionary#6480",	"49",	"100",	"9",	"5",	"265",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:51:11 2014",	"players/catt/NPC/TEM_missionary#6480",	"49",	"100",	"9",	"5",	"292",	"292",	"226",	"226",	"20",	"11",	
"Sun Nov  2 21:51:15 2014",	"players/catt/NPC/TEM_missionary#6480",	"38",	"100",	"9",	"5",	"284",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:51:19 2014",	"players/catt/NPC/TEM_missionary#6480",	"15",	"100",	"9",	"5",	"278",	"292",	"224",	"226",	"20",	"11",	
"Sun Nov  2 21:53:14 2014",	"players/trix/castle/primonst/nun#2402",	"39",	"75",	"9",	"7",	"283",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:53:14 2014",	"players/trix/castle/primonst/nun#2402",	"39",	"75",	"9",	"7",	"283",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:53:16 2014",	"players/trix/castle/primonst/nun#2402",	"30",	"75",	"9",	"7",	"282",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:53:26 2014",	"players/trix/castle/primonst/nun#2402",	"2",	"75",	"9",	"7",	"272",	"292",	"213",	"226",	"20",	"11",	
"Sun Nov  2 21:53:26 2014",	"players/trix/castle/primonst/nun#2402",	"2",	"75",	"9",	"7",	"272",	"292",	"213",	"226",	"20",	"11",	
"Sun Nov  2 21:53:48 2014",	"players/trix/castle/primonst/altarboy#6834",	"207",	"210",	"18",	"11",	"291",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:53:58 2014",	"players/trix/castle/primonst/altarboy#6834",	"179",	"210",	"18",	"11",	"265",	"292",	"222",	"226",	"20",	"11",	
"Sun Nov  2 21:54:16 2014",	"players/trix/castle/primonst/altarboy#6834",	"121",	"210",	"18",	"10",	"224",	"292",	"218",	"226",	"20",	"11",	
"Sun Nov  2 21:54:18 2014",	"players/trix/castle/primonst/altarboy#6834",	"115",	"210",	"18",	"9",	"221",	"292",	"222",	"226",	"20",	"11",	
"Sun Nov  2 21:54:41 2014",	"players/trix/castle/primonst/altarboy#6834",	"31",	"210",	"18",	"9",	"136",	"292",	"223",	"226",	"20",	"11",	
"Sun Nov  2 21:57:00 2014",	"players/trix/castle/primonst/altarboy#6832",	"176",	"210",	"18",	"11",	"265",	"292",	"226",	"226",	"20",	"11",	
"Sun Nov  2 21:57:10 2014",	"players/trix/castle/primonst/altarboy#6832",	"157",	"210",	"18",	"11",	"242",	"292",	"223",	"226",	"20",	"11",	
"Sun Nov  2 21:57:38 2014",	"players/trix/castle/primonst/altarboy#6832",	"46",	"210",	"18",	"10",	"149",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:57:48 2014",	"players/trix/castle/primonst/altarboy#6832",	"11",	"210",	"18",	"9",	"110",	"292",	"222",	"226",	"20",	"11",	
"Sun Nov  2 21:57:48 2014",	"players/trix/castle/primonst/altarboy#6832",	"11",	"210",	"18",	"9",	"110",	"292",	"222",	"226",	"20",	"11",	
"Sun Nov  2 21:57:48 2014",	"players/trix/castle/primonst/altarboy#6832",	"11",	"210",	"18",	"9",	"160",	"292",	"226",	"226",	"20",	"11",	
"Sun Nov  2 21:59:02 2014",	"players/trix/castle/primonst/altarboy#6830",	"202",	"210",	"18",	"11",	"283",	"292",	"226",	"226",	"20",	"11",	
"Sun Nov  2 21:59:04 2014",	"players/trix/castle/primonst/altarboy#6830",	"192",	"210",	"18",	"11",	"282",	"292",	"215",	"226",	"20",	"11",	
"Sun Nov  2 21:59:04 2014",	"players/trix/castle/primonst/altarboy#6830",	"192",	"210",	"18",	"11",	"282",	"292",	"215",	"226",	"20",	"11",	
"Sun Nov  2 21:59:04 2014",	"players/trix/castle/primonst/altarboy#6830",	"192",	"210",	"18",	"11",	"282",	"292",	"215",	"226",	"20",	"11",	
"Sun Nov  2 21:59:04 2014",	"players/trix/castle/primonst/altarboy#6830",	"192",	"210",	"18",	"11",	"282",	"292",	"215",	"226",	"20",	"11",	
"Sun Nov  2 21:59:06 2014",	"players/trix/castle/primonst/altarboy#6830",	"163",	"210",	"18",	"11",	"281",	"292",	"205",	"226",	"20",	"11",	
"Sun Nov  2 21:59:08 2014",	"players/trix/castle/primonst/altarboy#6830",	"152",	"210",	"18",	"11",	"280",	"292",	"194",	"226",	"20",	"11",	
"Sun Nov  2 21:59:08 2014",	"players/trix/castle/primonst/altarboy#6830",	"152",	"210",	"18",	"11",	"280",	"292",	"194",	"226",	"20",	"11",	
"Sun Nov  2 21:59:10 2014",	"players/trix/castle/primonst/altarboy#6830",	"133",	"210",	"18",	"11",	"280",	"292",	"184",	"226",	"20",	"11",	
"Sun Nov  2 21:59:12 2014",	"players/trix/castle/primonst/altarboy#6830",	"116",	"210",	"18",	"11",	"275",	"292",	"173",	"226",	"20",	"11",	
"Sun Nov  2 21:59:12 2014",	"players/trix/castle/primonst/altarboy#6830",	"116",	"210",	"18",	"11",	"275",	"292",	"173",	"226",	"20",	"11",	
"Sun Nov  2 21:59:14 2014",	"players/trix/castle/primonst/altarboy#6830",	"99",	"210",	"18",	"11",	"264",	"292",	"163",	"226",	"20",	"11",	
"Sun Nov  2 21:59:16 2014",	"players/trix/castle/primonst/altarboy#6830",	"91",	"210",	"18",	"11",	"246",	"292",	"152",	"226",	"20",	"11",	
"Sun Nov  2 21:59:16 2014",	"players/trix/castle/primonst/altarboy#6830",	"91",	"210",	"18",	"11",	"246",	"292",	"152",	"226",	"20",	"11",	
"Sun Nov  2 21:59:18 2014",	"players/trix/castle/primonst/altarboy#6830",	"83",	"210",	"18",	"11",	"246",	"292",	"142",	"226",	"20",	"11",	
"Sun Nov  2 21:59:20 2014",	"players/trix/castle/primonst/altarboy#6830",	"69",	"210",	"18",	"11",	"245",	"292",	"131",	"226",	"20",	"11",	
"Sun Nov  2 21:59:20 2014",	"players/trix/castle/primonst/altarboy#6830",	"69",	"210",	"18",	"11",	"245",	"292",	"131",	"226",	"20",	"11",	
"Sun Nov  2 21:59:22 2014",	"players/trix/castle/primonst/altarboy#6830",	"51",	"210",	"18",	"11",	"245",	"292",	"121",	"226",	"20",	"11",	
"Sun Nov  2 21:59:26 2014",	"players/trix/castle/primonst/altarboy#6830",	"22",	"210",	"18",	"11",	"244",	"292",	"110",	"226",	"20",	"11",	
"Sun Nov  2 21:59:26 2014",	"players/trix/castle/primonst/altarboy#6830",	"22",	"210",	"18",	"11",	"244",	"292",	"110",	"226",	"20",	"11",	
"Sun Nov  2 21:59:30 2014",	"players/trix/castle/primonst/altarboy#6830",	"8",	"210",	"18",	"11",	"231",	"292",	"99",	"226",	"20",	"11",	
"Sun Nov  2 21:59:55 2014",	"players/trix/castle/primonst/altarboy#6828",	"178",	"210",	"18",	"11",	"271",	"292",	"143",	"226",	"20",	"11",	
"Sun Nov  2 21:59:57 2014",	"players/trix/castle/primonst/altarboy#6828",	"154",	"210",	"18",	"11",	"260",	"292",	"138",	"226",	"20",	"11",	
"Sun Nov  2 21:59:57 2014",	"players/trix/castle/primonst/altarboy#6828",	"154",	"210",	"18",	"11",	"260",	"292",	"138",	"226",	"20",	"11",	
"Sun Nov  2 21:59:59 2014",	"players/trix/castle/primonst/altarboy#6828",	"138",	"210",	"18",	"11",	"257",	"292",	"128",	"226",	"20",	"11",	
"Sun Nov  2 21:59:59 2014",	"players/trix/castle/primonst/altarboy#6828",	"138",	"210",	"18",	"11",	"257",	"292",	"128",	"226",	"20",	"11",	
"Sun Nov  2 22:00:01 2014",	"players/trix/castle/primonst/altarboy#6828",	"118",	"210",	"18",	"11",	"242",	"292",	"117",	"226",	"20",	"11",	
"Sun Nov  2 22:00:01 2014",	"players/trix/castle/primonst/altarboy#6828",	"118",	"210",	"18",	"11",	"242",	"292",	"117",	"226",	"20",	"11",	
"Sun Nov  2 22:00:03 2014",	"players/trix/castle/primonst/altarboy#6828",	"95",	"210",	"18",	"11",	"242",	"292",	"107",	"226",	"20",	"11",	
"Sun Nov  2 22:00:05 2014",	"players/trix/castle/primonst/altarboy#6828",	"90",	"210",	"18",	"11",	"241",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:00:05 2014",	"players/trix/castle/primonst/altarboy#6828",	"90",	"210",	"18",	"11",	"241",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:00:07 2014",	"players/trix/castle/primonst/altarboy#6828",	"78",	"210",	"18",	"11",	"241",	"292",	"86",	"226",	"20",	"11",	
"Sun Nov  2 22:00:09 2014",	"players/trix/castle/primonst/altarboy#6828",	"58",	"210",	"18",	"10",	"233",	"292",	"75",	"226",	"20",	"11",	
"Sun Nov  2 22:00:09 2014",	"players/trix/castle/primonst/altarboy#6828",	"58",	"210",	"18",	"10",	"233",	"292",	"75",	"226",	"20",	"11",	
"Sun Nov  2 22:00:11 2014",	"players/trix/castle/primonst/altarboy#6828",	"41",	"210",	"18",	"10",	"230",	"292",	"65",	"226",	"20",	"11",	
"Sun Nov  2 22:00:13 2014",	"players/trix/castle/primonst/altarboy#6828",	"23",	"210",	"18",	"10",	"229",	"292",	"60",	"226",	"20",	"11",	
"Sun Nov  2 22:00:13 2014",	"players/trix/castle/primonst/altarboy#6828",	"23",	"210",	"18",	"10",	"229",	"292",	"60",	"226",	"20",	"11",	
"Sun Nov  2 22:00:29 2014",	"players/trix/castle/primonst/altarboy#6826",	"195",	"210",	"18",	"11",	"285",	"292",	"106",	"226",	"20",	"11",	
"Sun Nov  2 22:00:29 2014",	"players/trix/castle/primonst/altarboy#6826",	"195",	"210",	"18",	"11",	"285",	"292",	"106",	"226",	"20",	"11",	
"Sun Nov  2 22:00:31 2014",	"players/trix/castle/primonst/altarboy#6826",	"167",	"210",	"18",	"11",	"285",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:00:33 2014",	"players/trix/castle/primonst/altarboy#6826",	"155",	"210",	"18",	"11",	"283",	"292",	"92",	"226",	"20",	"11",	
"Sun Nov  2 22:00:33 2014",	"players/trix/castle/primonst/altarboy#6826",	"155",	"210",	"18",	"11",	"283",	"292",	"92",	"226",	"20",	"11",	
"Sun Nov  2 22:00:33 2014",	"players/trix/castle/primonst/altarboy#6826",	"155",	"210",	"18",	"11",	"283",	"292",	"92",	"226",	"20",	"11",	
"Sun Nov  2 22:00:33 2014",	"players/trix/castle/primonst/altarboy#6826",	"155",	"210",	"18",	"11",	"283",	"292",	"92",	"226",	"20",	"11",	
"Sun Nov  2 22:00:35 2014",	"players/trix/castle/primonst/altarboy#6826",	"140",	"210",	"18",	"11",	"283",	"292",	"82",	"226",	"20",	"11",	
"Sun Nov  2 22:00:37 2014",	"players/trix/castle/primonst/altarboy#6826",	"110",	"210",	"18",	"11",	"281",	"292",	"71",	"226",	"20",	"11",	
"Sun Nov  2 22:00:37 2014",	"players/trix/castle/primonst/altarboy#6826",	"110",	"210",	"18",	"11",	"281",	"292",	"71",	"226",	"20",	"11",	
"Sun Nov  2 22:00:41 2014",	"players/trix/castle/primonst/altarboy#6826",	"98",	"210",	"18",	"11",	"266",	"292",	"60",	"226",	"20",	"11",	
"Sun Nov  2 22:00:41 2014",	"players/trix/castle/primonst/altarboy#6826",	"98",	"210",	"18",	"11",	"266",	"292",	"60",	"226",	"20",	"11",	
"Sun Nov  2 22:00:43 2014",	"players/trix/castle/primonst/altarboy#6826",	"93",	"210",	"18",	"11",	"260",	"292",	"50",	"226",	"20",	"11",	
"Sun Nov  2 22:00:47 2014",	"players/trix/castle/primonst/altarboy#6826",	"61",	"210",	"18",	"10",	"256",	"292",	"49",	"226",	"20",	"11",	
"Sun Nov  2 22:00:49 2014",	"players/trix/castle/primonst/altarboy#6826",	"50",	"210",	"18",	"10",	"248",	"292",	"38",	"226",	"20",	"11",	
"Sun Nov  2 22:00:49 2014",	"players/trix/castle/primonst/altarboy#6826",	"50",	"210",	"18",	"10",	"248",	"292",	"38",	"226",	"20",	"11",	
"Sun Nov  2 22:00:51 2014",	"players/trix/castle/primonst/altarboy#6826",	"34",	"210",	"18",	"10",	"248",	"292",	"28",	"226",	"20",	"11",	
"Sun Nov  2 22:00:55 2014",	"players/trix/castle/primonst/altarboy#6826",	"22",	"210",	"18",	"10",	"226",	"292",	"17",	"226",	"20",	"11",	
"Sun Nov  2 22:01:45 2014",	"players/trix/castle/primonst/altarboy#6934",	"153",	"210",	"18",	"11",	"204",	"292",	"59",	"226",	"20",	"11",	
"Sun Nov  2 22:01:53 2014",	"players/trix/castle/primonst/altarboy#6934",	"109",	"210",	"18",	"11",	"186",	"292",	"56",	"226",	"20",	"11",	
"Sun Nov  2 22:01:53 2014",	"players/trix/castle/primonst/altarboy#6934",	"109",	"210",	"18",	"11",	"186",	"292",	"56",	"226",	"20",	"11",	
"Sun Nov  2 22:01:55 2014",	"players/trix/castle/primonst/altarboy#6934",	"100",	"210",	"18",	"11",	"180",	"292",	"46",	"226",	"20",	"11",	
"Sun Nov  2 22:01:57 2014",	"players/trix/castle/primonst/altarboy#6934",	"82",	"210",	"18",	"11",	"174",	"292",	"35",	"226",	"20",	"11",	
"Sun Nov  2 22:01:57 2014",	"players/trix/castle/primonst/altarboy#6934",	"82",	"210",	"18",	"11",	"174",	"292",	"35",	"226",	"20",	"11",	
"Sun Nov  2 22:01:59 2014",	"players/trix/castle/primonst/altarboy#6934",	"76",	"210",	"18",	"11",	"171",	"292",	"31",	"226",	"20",	"11",	
"Sun Nov  2 22:02:01 2014",	"players/trix/castle/primonst/altarboy#6934",	"61",	"210",	"18",	"11",	"170",	"292",	"23",	"226",	"20",	"11",	
"Sun Nov  2 22:02:01 2014",	"players/trix/castle/primonst/altarboy#6934",	"61",	"210",	"18",	"11",	"170",	"292",	"23",	"226",	"20",	"11",	
"Sun Nov  2 22:02:05 2014",	"players/trix/castle/primonst/altarboy#6934",	"46",	"210",	"18",	"11",	"167",	"292",	"16",	"226",	"20",	"11",	
"Sun Nov  2 22:02:05 2014",	"players/trix/castle/primonst/altarboy#6934",	"46",	"210",	"18",	"11",	"167",	"292",	"16",	"226",	"20",	"11",	
"Sun Nov  2 22:02:11 2014",	"players/trix/castle/primonst/altarboy#6934",	"20",	"210",	"18",	"11",	"158",	"292",	"8",	"226",	"20",	"11",	
"Sun Nov  2 22:02:11 2014",	"players/trix/castle/primonst/altarboy#6934",	"20",	"210",	"18",	"11",	"208",	"292",	"58",	"226",	"20",	"11",	
"Sun Nov  2 22:02:15 2014",	"players/trix/castle/primonst/altarboy#6934",	"3",	"210",	"18",	"11",	"198",	"292",	"64",	"226",	"20",	"11",	
"Sun Nov  2 22:03:16 2014",	"players/trix/castle/primonst/altarboy#6932",	"201",	"210",	"18",	"11",	"290",	"292",	"200",	"226",	"20",	"11",	
"Sun Nov  2 22:03:18 2014",	"players/trix/castle/primonst/altarboy#6932",	"201",	"210",	"18",	"11",	"290",	"292",	"200",	"226",	"20",	"11",	
"Sun Nov  2 22:03:18 2014",	"players/trix/castle/primonst/altarboy#6932",	"195",	"210",	"18",	"11",	"278",	"292",	"189",	"226",	"20",	"11",	
"Sun Nov  2 22:03:18 2014",	"players/trix/castle/primonst/altarboy#6932",	"195",	"210",	"18",	"11",	"278",	"292",	"189",	"226",	"20",	"11",	
"Sun Nov  2 22:03:20 2014",	"players/trix/castle/primonst/altarboy#6932",	"170",	"210",	"18",	"11",	"267",	"292",	"179",	"226",	"20",	"11",	
"Sun Nov  2 22:03:20 2014",	"players/trix/castle/primonst/altarboy#6932",	"170",	"210",	"18",	"11",	"267",	"292",	"179",	"226",	"20",	"11",	
"Sun Nov  2 22:03:22 2014",	"players/trix/castle/primonst/altarboy#6932",	"159",	"210",	"18",	"11",	"259",	"292",	"168",	"226",	"20",	"11",	
"Sun Nov  2 22:03:22 2014",	"players/trix/castle/primonst/altarboy#6932",	"159",	"210",	"18",	"11",	"259",	"292",	"168",	"226",	"20",	"11",	
"Sun Nov  2 22:03:24 2014",	"players/trix/castle/primonst/altarboy#6932",	"146",	"210",	"18",	"11",	"259",	"292",	"161",	"226",	"20",	"11",	
"Sun Nov  2 22:03:24 2014",	"players/trix/castle/primonst/altarboy#6932",	"146",	"210",	"18",	"11",	"259",	"292",	"161",	"226",	"20",	"11",	
"Sun Nov  2 22:03:26 2014",	"players/trix/castle/primonst/altarboy#6932",	"111",	"210",	"18",	"11",	"257",	"292",	"150",	"226",	"20",	"11",	
"Sun Nov  2 22:03:26 2014",	"players/trix/castle/primonst/altarboy#6932",	"111",	"210",	"18",	"11",	"257",	"292",	"150",	"226",	"20",	"11",	
"Sun Nov  2 22:03:26 2014",	"players/trix/castle/primonst/altarboy#6932",	"111",	"210",	"18",	"11",	"257",	"292",	"150",	"226",	"20",	"11",	
"Sun Nov  2 22:03:26 2014",	"players/trix/castle/primonst/altarboy#6932",	"111",	"210",	"18",	"11",	"257",	"292",	"150",	"226",	"20",	"11",	
"Sun Nov  2 22:03:28 2014",	"players/trix/castle/primonst/altarboy#6932",	"93",	"210",	"18",	"11",	"257",	"292",	"145",	"226",	"20",	"11",	
"Sun Nov  2 22:03:28 2014",	"players/trix/castle/primonst/altarboy#6932",	"93",	"210",	"18",	"11",	"257",	"292",	"145",	"226",	"20",	"11",	
"Sun Nov  2 22:03:30 2014",	"players/trix/castle/primonst/altarboy#6932",	"77",	"210",	"18",	"11",	"247",	"292",	"134",	"226",	"20",	"11",	
"Sun Nov  2 22:03:30 2014",	"players/trix/castle/primonst/altarboy#6932",	"77",	"210",	"18",	"11",	"247",	"292",	"134",	"226",	"20",	"11",	
"Sun Nov  2 22:03:30 2014",	"players/trix/castle/primonst/altarboy#6932",	"77",	"210",	"18",	"11",	"247",	"292",	"134",	"226",	"20",	"11",	
"Sun Nov  2 22:03:30 2014",	"players/trix/castle/primonst/altarboy#6932",	"77",	"210",	"18",	"11",	"247",	"292",	"134",	"226",	"20",	"11",	
"Sun Nov  2 22:03:32 2014",	"players/trix/castle/primonst/altarboy#6932",	"60",	"210",	"18",	"10",	"247",	"292",	"124",	"226",	"20",	"11",	
"Sun Nov  2 22:03:32 2014",	"players/trix/castle/primonst/altarboy#6932",	"60",	"210",	"18",	"10",	"247",	"292",	"124",	"226",	"20",	"11",	
"Sun Nov  2 22:03:36 2014",	"players/trix/castle/primonst/altarboy#6932",	"47",	"210",	"18",	"10",	"241",	"292",	"120",	"226",	"20",	"11",	
"Sun Nov  2 22:03:36 2014",	"players/trix/castle/primonst/altarboy#6932",	"47",	"210",	"18",	"10",	"241",	"292",	"120",	"226",	"20",	"11",	
"Sun Nov  2 22:03:36 2014",	"players/trix/castle/primonst/altarboy#6932",	"47",	"210",	"18",	"10",	"241",	"292",	"120",	"226",	"20",	"11",	
"Sun Nov  2 22:03:38 2014",	"players/trix/castle/primonst/altarboy#6932",	"47",	"210",	"18",	"10",	"241",	"292",	"120",	"226",	"20",	"11",	
"Sun Nov  2 22:03:38 2014",	"players/trix/castle/primonst/altarboy#6932",	"27",	"210",	"18",	"10",	"231",	"292",	"109",	"226",	"20",	"11",	
"Sun Nov  2 22:03:38 2014",	"players/trix/castle/primonst/altarboy#6932",	"27",	"210",	"18",	"10",	"231",	"292",	"109",	"226",	"20",	"11",	
"Sun Nov  2 22:03:42 2014",	"players/trix/castle/primonst/altarboy#6932",	"16",	"210",	"18",	"10",	"227",	"292",	"98",	"226",	"20",	"11",	
"Sun Nov  2 22:03:42 2014",	"players/trix/castle/primonst/altarboy#6932",	"16",	"210",	"18",	"10",	"227",	"292",	"98",	"226",	"20",	"11",	
"Sun Nov  2 22:03:42 2014",	"players/trix/castle/primonst/altarboy#6932",	"16",	"210",	"18",	"10",	"227",	"292",	"98",	"226",	"20",	"11",	
"Sun Nov  2 22:03:42 2014",	"players/trix/castle/primonst/altarboy#6932",	"16",	"210",	"18",	"10",	"227",	"292",	"98",	"226",	"20",	"11",	
"Sun Nov  2 22:03:42 2014",	"players/trix/castle/primonst/altarboy#6932",	"16",	"210",	"18",	"10",	"227",	"292",	"98",	"226",	"20",	"11",	
"Sun Nov  2 22:03:42 2014",	"players/trix/castle/primonst/altarboy#6932",	"16",	"210",	"18",	"10",	"227",	"292",	"98",	"226",	"20",	"11",	
"Sun Nov  2 22:03:42 2014",	"players/trix/castle/primonst/altarboy#6932",	"16",	"210",	"18",	"10",	"227",	"292",	"98",	"226",	"20",	"11",	
"Sun Nov  2 22:03:42 2014",	"players/trix/castle/primonst/altarboy#6932",	"16",	"210",	"18",	"10",	"227",	"292",	"98",	"226",	"20",	"11",	
"Sun Nov  2 22:04:08 2014",	"players/trix/castle/primonst/altarboy#6930",	"200",	"210",	"18",	"11",	"267",	"292",	"149",	"226",	"20",	"11",	
"Sun Nov  2 22:04:10 2014",	"players/trix/castle/primonst/altarboy#6930",	"188",	"210",	"18",	"11",	"266",	"292",	"138",	"226",	"20",	"11",	
