"Fri Oct 31 19:05:09 2014",	"obj/monster#3814",	"27",	"30",	"5",	"4",	"150",	"170",	"105",	"154",	"3",	"0",	
"Sun Nov  2 22:04:10 2014",	"players/trix/castle/primonst/altarboy#6930",	"188",	"210",	"18",	"11",	"266",	"292",	"138",	"226",	"20",	"11",	
"Sun Nov  2 22:04:10 2014",	"players/trix/castle/primonst/altarboy#6930",	"188",	"210",	"18",	"11",	"266",	"292",	"138",	"226",	"20",	"11",	
"Sun Nov  2 22:04:10 2014",	"players/trix/castle/primonst/altarboy#6930",	"188",	"210",	"18",	"11",	"266",	"292",	"138",	"226",	"20",	"11",	
"Sun Nov  2 22:04:12 2014",	"players/trix/castle/primonst/altarboy#6930",	"175",	"210",	"18",	"11",	"265",	"292",	"128",	"226",	"20",	"11",	
"Sun Nov  2 22:04:14 2014",	"players/trix/castle/primonst/altarboy#6930",	"171",	"210",	"18",	"11",	"263",	"292",	"117",	"226",	"20",	"11",	
"Sun Nov  2 22:04:14 2014",	"players/trix/castle/primonst/altarboy#6930",	"171",	"210",	"18",	"11",	"263",	"292",	"117",	"226",	"20",	"11",	
"Sun Nov  2 22:04:14 2014",	"players/trix/castle/primonst/altarboy#6930",	"171",	"210",	"18",	"11",	"263",	"292",	"117",	"226",	"20",	"11",	
"Sun Nov  2 22:04:14 2014",	"players/trix/castle/primonst/altarboy#6930",	"171",	"210",	"18",	"11",	"263",	"292",	"117",	"226",	"20",	"11",	
"Sun Nov  2 22:04:14 2014",	"players/trix/castle/primonst/altarboy#6930",	"171",	"210",	"18",	"11",	"263",	"292",	"117",	"226",	"20",	"11",	
"Sun Nov  2 22:04:14 2014",	"players/trix/castle/primonst/altarboy#6930",	"171",	"210",	"18",	"11",	"263",	"292",	"117",	"226",	"20",	"11",	
"Sun Nov  2 22:04:14 2014",	"players/trix/castle/primonst/altarboy#6930",	"171",	"210",	"18",	"11",	"263",	"292",	"117",	"226",	"20",	"11",	
"Sun Nov  2 22:04:14 2014",	"players/trix/castle/primonst/altarboy#6930",	"171",	"210",	"18",	"11",	"263",	"292",	"117",	"226",	"20",	"11",	
"Sun Nov  2 22:04:16 2014",	"players/trix/castle/primonst/altarboy#6930",	"159",	"210",	"18",	"11",	"250",	"292",	"107",	"226",	"20",	"11",	
"Sun Nov  2 22:04:18 2014",	"players/trix/castle/primonst/altarboy#6930",	"128",	"210",	"18",	"11",	"244",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:04:18 2014",	"players/trix/castle/primonst/altarboy#6930",	"128",	"210",	"18",	"11",	"244",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:04:18 2014",	"players/trix/castle/primonst/altarboy#6930",	"128",	"210",	"18",	"11",	"244",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:04:18 2014",	"players/trix/castle/primonst/altarboy#6930",	"128",	"210",	"18",	"11",	"244",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:04:18 2014",	"players/trix/castle/primonst/altarboy#6930",	"128",	"210",	"18",	"11",	"244",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:04:18 2014",	"players/trix/castle/primonst/altarboy#6930",	"128",	"210",	"18",	"11",	"244",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:04:18 2014",	"players/trix/castle/primonst/altarboy#6930",	"128",	"210",	"18",	"11",	"244",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:04:18 2014",	"players/trix/castle/primonst/altarboy#6930",	"128",	"210",	"18",	"11",	"244",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:04:18 2014",	"players/trix/castle/primonst/altarboy#6930",	"128",	"210",	"18",	"11",	"244",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:04:18 2014",	"players/trix/castle/primonst/altarboy#6930",	"128",	"210",	"18",	"11",	"244",	"292",	"96",	"226",	"20",	"11",	
"Sun Nov  2 22:04:20 2014",	"players/trix/castle/primonst/altarboy#6930",	"117",	"210",	"18",	"11",	"244",	"292",	"86",	"226",	"20",	"11",	
"Sun Nov  2 22:04:22 2014",	"players/trix/castle/primonst/altarboy#6930",	"95",	"210",	"18",	"11",	"239",	"292",	"75",	"226",	"20",	"11",	
"Sun Nov  2 22:04:22 2014",	"players/trix/castle/primonst/altarboy#6930",	"95",	"210",	"18",	"11",	"239",	"292",	"75",	"226",	"20",	"11",	
"Sun Nov  2 22:04:22 2014",	"players/trix/castle/primonst/altarboy#6930",	"95",	"210",	"18",	"11",	"239",	"292",	"75",	"226",	"20",	"11",	
"Sun Nov  2 22:04:22 2014",	"players/trix/castle/primonst/altarboy#6930",	"95",	"210",	"18",	"11",	"239",	"292",	"75",	"226",	"20",	"11",	
"Sun Nov  2 22:04:22 2014",	"players/trix/castle/primonst/altarboy#6930",	"95",	"210",	"18",	"11",	"239",	"292",	"75",	"226",	"20",	"11",	
"Sun Nov  2 22:04:22 2014",	"players/trix/castle/primonst/altarboy#6930",	"95",	"210",	"18",	"11",	"239",	"292",	"75",	"226",	"20",	"11",	
"Sun Nov  2 22:04:24 2014",	"players/trix/castle/primonst/altarboy#6930",	"81",	"210",	"18",	"11",	"235",	"292",	"65",	"226",	"20",	"11",	
"Sun Nov  2 22:04:24 2014",	"players/trix/castle/primonst/altarboy#6930",	"81",	"210",	"18",	"11",	"235",	"292",	"65",	"226",	"20",	"11",	
"Sun Nov  2 22:04:26 2014",	"players/trix/castle/primonst/altarboy#6930",	"59",	"210",	"18",	"11",	"222",	"292",	"54",	"226",	"20",	"11",	
"Sun Nov  2 22:04:26 2014",	"players/trix/castle/primonst/altarboy#6930",	"59",	"210",	"18",	"11",	"222",	"292",	"54",	"226",	"20",	"11",	
"Sun Nov  2 22:04:26 2014",	"players/trix/castle/primonst/altarboy#6930",	"59",	"210",	"18",	"11",	"222",	"292",	"54",	"226",	"20",	"11",	
"Sun Nov  2 22:04:26 2014",	"players/trix/castle/primonst/altarboy#6930",	"59",	"210",	"18",	"11",	"222",	"292",	"54",	"226",	"20",	"11",	
"Sun Nov  2 22:04:28 2014",	"players/trix/castle/primonst/altarboy#6930",	"36",	"210",	"18",	"11",	"222",	"292",	"44",	"226",	"20",	"11",	
"Sun Nov  2 22:04:28 2014",	"players/trix/castle/primonst/altarboy#6930",	"36",	"210",	"18",	"11",	"222",	"292",	"44",	"226",	"20",	"11",	
"Sun Nov  2 22:04:30 2014",	"players/trix/castle/primonst/altarboy#6930",	"21",	"210",	"18",	"11",	"216",	"292",	"33",	"226",	"20",	"11",	
"Sun Nov  2 22:04:30 2014",	"players/trix/castle/primonst/altarboy#6930",	"21",	"210",	"18",	"11",	"216",	"292",	"33",	"226",	"20",	"11",	
"Sun Nov  2 22:04:30 2014",	"players/trix/castle/primonst/altarboy#6930",	"21",	"210",	"18",	"11",	"216",	"292",	"33",	"226",	"20",	"11",	
"Sun Nov  2 22:04:30 2014",	"players/trix/castle/primonst/altarboy#6930",	"21",	"210",	"18",	"11",	"216",	"292",	"33",	"226",	"20",	"11",	
"Sun Nov  2 22:04:34 2014",	"players/trix/castle/primonst/altarboy#6930",	"4",	"210",	"18",	"10",	"200",	"292",	"22",	"226",	"20",	"11",	
"Sun Nov  2 22:04:34 2014",	"players/trix/castle/primonst/altarboy#6930",	"4",	"210",	"18",	"10",	"200",	"292",	"22",	"226",	"20",	"11",	
"Sun Nov  2 22:06:48 2014",	"players/trix/castle/primonst/altarboy#6928",	"187",	"210",	"18",	"11",	"279",	"292",	"226",	"226",	"20",	"11",	
"Sun Nov  2 22:06:48 2014",	"players/trix/castle/primonst/altarboy#6928",	"187",	"210",	"18",	"11",	"279",	"292",	"226",	"226",	"20",	"11",	
"Sun Nov  2 22:06:48 2014",	"players/trix/castle/primonst/altarboy#6928",	"187",	"210",	"18",	"11",	"279",	"292",	"226",	"226",	"20",	"11",	
"Sun Nov  2 22:06:52 2014",	"players/trix/castle/primonst/altarboy#6928",	"178",	"210",	"18",	"11",	"278",	"292",	"215",	"226",	"20",	"11",	
"Sun Nov  2 22:06:54 2014",	"players/trix/castle/primonst/altarboy#6928",	"152",	"210",	"18",	"11",	"276",	"292",	"204",	"226",	"20",	"11",	
"Sun Nov  2 22:06:54 2014",	"players/trix/castle/primonst/altarboy#6928",	"152",	"210",	"18",	"11",	"276",	"292",	"204",	"226",	"20",	"11",	
"Sun Nov  2 22:06:54 2014",	"players/trix/castle/primonst/altarboy#6928",	"152",	"210",	"18",	"11",	"276",	"292",	"204",	"226",	"20",	"11",	
"Sun Nov  2 22:06:54 2014",	"players/trix/castle/primonst/altarboy#6928",	"152",	"210",	"18",	"11",	"276",	"292",	"204",	"226",	"20",	"11",	
"Sun Nov  2 22:06:56 2014",	"players/trix/castle/primonst/altarboy#6928",	"130",	"210",	"18",	"11",	"274",	"292",	"194",	"226",	"20",	"11",	
"Sun Nov  2 22:06:58 2014",	"players/trix/castle/primonst/altarboy#6928",	"121",	"210",	"18",	"11",	"273",	"292",	"186",	"226",	"20",	"11",	
"Sun Nov  2 22:06:58 2014",	"players/trix/castle/primonst/altarboy#6928",	"121",	"210",	"18",	"11",	"273",	"292",	"186",	"226",	"20",	"11",	
"Sun Nov  2 22:07:00 2014",	"players/trix/castle/primonst/altarboy#6928",	"108",	"210",	"18",	"11",	"271",	"292",	"176",	"226",	"20",	"11",	
"Sun Nov  2 22:07:02 2014",	"players/trix/castle/primonst/altarboy#6928",	"102",	"210",	"18",	"11",	"270",	"292",	"165",	"226",	"20",	"11",	
"Sun Nov  2 22:07:02 2014",	"players/trix/castle/primonst/altarboy#6928",	"102",	"210",	"18",	"11",	"270",	"292",	"165",	"226",	"20",	"11",	
"Sun Nov  2 22:07:02 2014",	"players/trix/castle/primonst/altarboy#6928",	"102",	"210",	"18",	"11",	"270",	"292",	"165",	"226",	"20",	"11",	
"Sun Nov  2 22:07:02 2014",	"players/trix/castle/primonst/altarboy#6928",	"102",	"210",	"18",	"11",	"270",	"292",	"165",	"226",	"20",	"11",	
"Sun Nov  2 22:07:02 2014",	"players/trix/castle/primonst/altarboy#6928",	"102",	"210",	"18",	"11",	"270",	"292",	"165",	"226",	"20",	"11",	
"Sun Nov  2 22:07:02 2014",	"players/trix/castle/primonst/altarboy#6928",	"102",	"210",	"18",	"11",	"270",	"292",	"165",	"226",	"20",	"11",	
"Sun Nov  2 22:07:02 2014",	"players/trix/castle/primonst/altarboy#6928",	"102",	"210",	"18",	"11",	"270",	"292",	"165",	"226",	"20",	"11",	
"Sun Nov  2 22:07:02 2014",	"players/trix/castle/primonst/altarboy#6928",	"102",	"210",	"18",	"11",	"270",	"292",	"165",	"226",	"20",	"11",	
"Sun Nov  2 22:07:04 2014",	"players/trix/castle/primonst/altarboy#6928",	"88",	"210",	"18",	"11",	"261",	"292",	"155",	"226",	"20",	"11",	
"Sun Nov  2 22:07:06 2014",	"players/trix/castle/primonst/altarboy#6928",	"73",	"210",	"18",	"11",	"260",	"292",	"144",	"226",	"20",	"11",	
"Sun Nov  2 22:07:06 2014",	"players/trix/castle/primonst/altarboy#6928",	"73",	"210",	"18",	"11",	"260",	"292",	"144",	"226",	"20",	"11",	
"Sun Nov  2 22:07:08 2014",	"players/trix/castle/primonst/altarboy#6928",	"59",	"210",	"18",	"11",	"256",	"292",	"134",	"226",	"20",	"11",	
"Sun Nov  2 22:07:10 2014",	"players/trix/castle/primonst/altarboy#6928",	"41",	"210",	"18",	"11",	"249",	"292",	"123",	"226",	"20",	"11",	
"Sun Nov  2 22:07:10 2014",	"players/trix/castle/primonst/altarboy#6928",	"41",	"210",	"18",	"11",	"249",	"292",	"123",	"226",	"20",	"11",	
"Sun Nov  2 22:07:12 2014",	"players/trix/castle/primonst/altarboy#6928",	"22",	"210",	"18",	"11",	"249",	"292",	"113",	"226",	"20",	"11",	
"Sun Nov  2 22:07:12 2014",	"players/trix/castle/primonst/altarboy#6928",	"22",	"210",	"18",	"11",	"249",	"292",	"113",	"226",	"20",	"11",	
"Tue Nov 11 14:45:34 2014",	"players/trix/castle/primonst/altarboy#5719",	"169",	"210",	"18",	"11",	"287",	"292",	"221",	"226",	"20",	"11",	
"Tue Nov 11 14:45:38 2014",	"players/trix/castle/primonst/altarboy#5719",	"144",	"210",	"18",	"11",	"286",	"292",	"220",	"226",	"20",	"11",	
"Tue Nov 11 14:45:38 2014",	"players/trix/castle/primonst/altarboy#5719",	"144",	"210",	"18",	"11",	"286",	"292",	"220",	"226",	"20",	"11",	
"Tue Nov 11 14:45:38 2014",	"players/trix/castle/primonst/altarboy#5719",	"144",	"210",	"18",	"11",	"292",	"292",	"226",	"226",	"20",	"11",	
"Tue Nov 11 14:45:53 2014",	"players/trix/castle/primonst/altarboy#5719",	"111",	"210",	"18",	"11",	"248",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:45:53 2014",	"players/trix/castle/primonst/altarboy#5719",	"111",	"210",	"18",	"11",	"292",	"292",	"226",	"226",	"20",	"11",	
"Tue Nov 11 14:45:55 2014",	"players/trix/castle/primonst/altarboy#5719",	"108",	"210",	"18",	"11",	"281",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:45:55 2014",	"players/trix/castle/primonst/altarboy#5719",	"108",	"210",	"18",	"11",	"281",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:45:59 2014",	"players/trix/castle/primonst/altarboy#5719",	"93",	"210",	"18",	"11",	"280",	"292",	"214",	"226",	"20",	"11",	
"Tue Nov 11 14:45:59 2014",	"players/trix/castle/primonst/altarboy#5719",	"93",	"210",	"18",	"11",	"280",	"292",	"214",	"226",	"20",	"11",	
"Tue Nov 11 14:46:01 2014",	"players/trix/castle/primonst/altarboy#5719",	"75",	"210",	"18",	"11",	"275",	"292",	"204",	"226",	"20",	"11",	
"Tue Nov 11 14:46:03 2014",	"players/trix/castle/primonst/altarboy#5719",	"46",	"210",	"18",	"10",	"271",	"292",	"193",	"226",	"20",	"11",	
"Tue Nov 11 14:46:03 2014",	"players/trix/castle/primonst/altarboy#5719",	"46",	"210",	"18",	"10",	"271",	"292",	"193",	"226",	"20",	"11",	
"Tue Nov 11 14:46:05 2014",	"players/trix/castle/primonst/altarboy#5719",	"33",	"210",	"18",	"10",	"265",	"292",	"186",	"226",	"20",	"11",	
"Tue Nov 11 14:46:07 2014",	"players/trix/castle/primonst/altarboy#5719",	"13",	"210",	"18",	"10",	"255",	"292",	"175",	"226",	"20",	"11",	
"Tue Nov 11 14:46:07 2014",	"players/trix/castle/primonst/altarboy#5719",	"13",	"210",	"18",	"10",	"255",	"292",	"175",	"226",	"20",	"11",	
"Tue Nov 11 14:46:41 2014",	"players/trix/castle/primonst/altarboy#5717",	"193",	"210",	"18",	"11",	"279",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:46:41 2014",	"players/trix/castle/primonst/altarboy#5717",	"193",	"210",	"18",	"11",	"279",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:46:43 2014",	"players/trix/castle/primonst/altarboy#5717",	"167",	"210",	"18",	"11",	"268",	"292",	"214",	"226",	"20",	"11",	
"Tue Nov 11 14:46:43 2014",	"players/trix/castle/primonst/altarboy#5717",	"167",	"210",	"18",	"11",	"268",	"292",	"214",	"226",	"20",	"11",	
"Tue Nov 11 14:46:45 2014",	"players/trix/castle/primonst/altarboy#5717",	"154",	"210",	"18",	"11",	"259",	"292",	"204",	"226",	"20",	"11",	
"Tue Nov 11 14:46:47 2014",	"players/trix/castle/primonst/altarboy#5717",	"132",	"210",	"18",	"11",	"250",	"292",	"193",	"226",	"20",	"11",	
"Tue Nov 11 14:46:47 2014",	"players/trix/castle/primonst/altarboy#5717",	"132",	"210",	"18",	"11",	"250",	"292",	"193",	"226",	"20",	"11",	
"Tue Nov 11 14:46:47 2014",	"players/trix/castle/primonst/altarboy#5717",	"132",	"210",	"18",	"11",	"250",	"292",	"193",	"226",	"20",	"11",	
"Tue Nov 11 14:46:47 2014",	"players/trix/castle/primonst/altarboy#5717",	"132",	"210",	"18",	"11",	"250",	"292",	"193",	"226",	"20",	"11",	
"Tue Nov 11 14:46:51 2014",	"players/trix/castle/primonst/altarboy#5717",	"125",	"210",	"18",	"11",	"242",	"292",	"182",	"226",	"20",	"11",	
"Tue Nov 11 14:46:51 2014",	"players/trix/castle/primonst/altarboy#5717",	"125",	"210",	"18",	"11",	"242",	"292",	"182",	"226",	"20",	"11",	
"Tue Nov 11 14:46:53 2014",	"players/trix/castle/primonst/altarboy#5717",	"111",	"210",	"18",	"11",	"230",	"292",	"172",	"226",	"20",	"11",	
"Tue Nov 11 14:46:55 2014",	"players/trix/castle/primonst/altarboy#5717",	"86",	"210",	"18",	"11",	"229",	"292",	"161",	"226",	"20",	"11",	
"Tue Nov 11 14:46:55 2014",	"players/trix/castle/primonst/altarboy#5717",	"86",	"210",	"18",	"11",	"229",	"292",	"161",	"226",	"20",	"11",	
"Tue Nov 11 14:46:57 2014",	"players/trix/castle/primonst/altarboy#5717",	"72",	"210",	"18",	"11",	"215",	"292",	"154",	"226",	"20",	"11",	
"Tue Nov 11 14:47:01 2014",	"players/trix/castle/primonst/altarboy#5717",	"41",	"210",	"18",	"11",	"202",	"292",	"146",	"226",	"20",	"11",	
"Tue Nov 11 14:47:01 2014",	"players/trix/castle/primonst/altarboy#5717",	"41",	"210",	"18",	"11",	"252",	"292",	"196",	"226",	"20",	"11",	
"Tue Nov 11 14:47:05 2014",	"players/trix/castle/primonst/altarboy#5717",	"33",	"210",	"18",	"11",	"251",	"292",	"195",	"226",	"20",	"11",	
"Tue Nov 11 14:47:07 2014",	"players/trix/castle/primonst/altarboy#5717",	"19",	"210",	"18",	"11",	"235",	"292",	"184",	"226",	"20",	"11",	
"Tue Nov 11 14:47:07 2014",	"players/trix/castle/primonst/altarboy#5717",	"19",	"210",	"18",	"11",	"235",	"292",	"184",	"226",	"20",	"11",	
"Tue Nov 11 14:47:09 2014",	"players/trix/castle/primonst/altarboy#5717",	"7",	"210",	"18",	"11",	"230",	"292",	"174",	"226",	"20",	"11",	
"Tue Nov 11 14:47:29 2014",	"players/trix/castle/primonst/altarboy#5715",	"204",	"210",	"18",	"11",	"278",	"292",	"219",	"226",	"20",	"11",	
"Tue Nov 11 14:47:45 2014",	"players/trix/castle/primonst/altarboy#5715",	"136",	"210",	"18",	"11",	"240",	"292",	"224",	"226",	"20",	"11",	
"Tue Nov 11 14:47:45 2014",	"players/trix/castle/primonst/altarboy#5715",	"136",	"210",	"18",	"11",	"240",	"292",	"224",	"226",	"20",	"11",	
"Tue Nov 11 14:47:47 2014",	"players/trix/castle/primonst/altarboy#5715",	"120",	"210",	"18",	"11",	"231",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:47:47 2014",	"players/trix/castle/primonst/altarboy#5715",	"120",	"210",	"18",	"11",	"231",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:47:47 2014",	"players/trix/castle/primonst/altarboy#5715",	"120",	"210",	"18",	"11",	"231",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:47:47 2014",	"players/trix/castle/primonst/altarboy#5715",	"120",	"210",	"18",	"11",	"231",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:47:49 2014",	"players/trix/castle/primonst/altarboy#5715",	"106",	"210",	"18",	"11",	"224",	"292",	"209",	"226",	"20",	"11",	
"Tue Nov 11 14:47:49 2014",	"players/trix/castle/primonst/altarboy#5715",	"106",	"210",	"18",	"11",	"224",	"292",	"209",	"226",	"20",	"11",	
"Tue Nov 11 14:47:55 2014",	"players/trix/castle/primonst/altarboy#5715",	"69",	"210",	"18",	"11",	"208",	"292",	"197",	"226",	"20",	"11",	
"Tue Nov 11 14:47:55 2014",	"players/trix/castle/primonst/altarboy#5715",	"69",	"210",	"18",	"11",	"208",	"292",	"197",	"226",	"20",	"11",	
"Tue Nov 11 14:47:59 2014",	"players/trix/castle/primonst/altarboy#5715",	"57",	"210",	"18",	"11",	"197",	"292",	"196",	"226",	"20",	"11",	
"Tue Nov 11 14:47:59 2014",	"players/trix/castle/primonst/altarboy#5715",	"57",	"210",	"18",	"11",	"197",	"292",	"196",	"226",	"20",	"11",	
"Tue Nov 11 14:49:01 2014",	"players/trix/castle/primonst/altarboy#5713",	"194",	"210",	"18",	"11",	"239",	"292",	"224",	"226",	"20",	"11",	
"Tue Nov 11 14:49:07 2014",	"players/trix/castle/primonst/altarboy#5713",	"159",	"210",	"18",	"11",	"220",	"292",	"222",	"226",	"20",	"11",	
"Tue Nov 11 14:49:07 2014",	"players/trix/castle/primonst/altarboy#5713",	"159",	"210",	"18",	"11",	"220",	"292",	"222",	"226",	"20",	"11",	
"Tue Nov 11 14:49:11 2014",	"players/trix/castle/primonst/altarboy#5713",	"140",	"210",	"18",	"11",	"204",	"292",	"221",	"226",	"20",	"11",	
"Tue Nov 11 14:49:23 2014",	"players/trix/castle/primonst/altarboy#5713",	"104",	"210",	"18",	"10",	"177",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:49:23 2014",	"players/trix/castle/primonst/altarboy#5713",	"104",	"210",	"18",	"10",	"177",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:49:23 2014",	"players/trix/castle/primonst/altarboy#5713",	"104",	"210",	"18",	"10",	"177",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:49:23 2014",	"players/trix/castle/primonst/altarboy#5713",	"104",	"210",	"18",	"10",	"177",	"292",	"225",	"226",	"20",	"11",	
