"Fri Oct 31 19:05:09 2014",	"obj/monster#3814",	"27",	"30",	"5",	"4",	"150",	"170",	"105",	"154",	"3",	"0",	
"Tue Nov 11 14:49:23 2014",	"players/trix/castle/primonst/altarboy#5713",	"104",	"210",	"18",	"10",	"177",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:49:23 2014",	"players/trix/castle/primonst/altarboy#5713",	"104",	"210",	"18",	"10",	"177",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:49:25 2014",	"players/trix/castle/primonst/altarboy#5713",	"76",	"210",	"18",	"10",	"177",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:49:25 2014",	"players/trix/castle/primonst/altarboy#5713",	"76",	"210",	"18",	"10",	"177",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:49:25 2014",	"players/trix/castle/primonst/altarboy#5713",	"76",	"210",	"18",	"10",	"177",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:49:29 2014",	"players/trix/castle/primonst/altarboy#5713",	"47",	"210",	"18",	"10",	"156",	"292",	"209",	"226",	"20",	"11",	
"Tue Nov 11 14:49:29 2014",	"players/trix/castle/primonst/altarboy#5713",	"47",	"210",	"18",	"10",	"156",	"292",	"209",	"226",	"20",	"11",	
"Tue Nov 11 14:49:31 2014",	"players/trix/castle/primonst/altarboy#5713",	"43",	"210",	"18",	"10",	"154",	"292",	"198",	"226",	"20",	"11",	
"Tue Nov 11 14:49:31 2014",	"players/trix/castle/primonst/altarboy#5713",	"43",	"210",	"18",	"10",	"154",	"292",	"198",	"226",	"20",	"11",	
"Tue Nov 11 14:49:33 2014",	"players/trix/castle/primonst/altarboy#5713",	"33",	"210",	"18",	"10",	"141",	"292",	"188",	"226",	"20",	"11",	
"Tue Nov 11 14:49:35 2014",	"players/trix/castle/primonst/altarboy#5713",	"19",	"210",	"18",	"10",	"140",	"292",	"177",	"226",	"20",	"11",	
"Tue Nov 11 14:49:35 2014",	"players/trix/castle/primonst/altarboy#5713",	"19",	"210",	"18",	"10",	"140",	"292",	"177",	"226",	"20",	"11",	
"Tue Nov 11 14:49:37 2014",	"players/trix/castle/primonst/altarboy#5713",	"16",	"210",	"18",	"10",	"129",	"292",	"167",	"226",	"20",	"11",	
"Tue Nov 11 14:51:06 2014",	"players/trix/castle/primonst/altarboy#5711",	"185",	"210",	"18",	"11",	"255",	"292",	"226",	"226",	"20",	"11",	
"Tue Nov 11 14:51:20 2014",	"players/trix/castle/primonst/altarboy#5711",	"148",	"210",	"18",	"10",	"235",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:51:28 2014",	"players/trix/castle/primonst/altarboy#5711",	"142",	"210",	"18",	"10",	"215",	"292",	"223",	"226",	"20",	"11",	
"Tue Nov 11 14:51:34 2014",	"players/trix/castle/primonst/altarboy#5711",	"126",	"210",	"18",	"10",	"178",	"292",	"221",	"226",	"20",	"11",	
"Tue Nov 11 14:51:34 2014",	"players/trix/castle/primonst/altarboy#5711",	"126",	"210",	"18",	"10",	"228",	"292",	"226",	"226",	"20",	"11",	
"Tue Nov 11 14:51:40 2014",	"players/trix/castle/primonst/altarboy#5711",	"104",	"210",	"18",	"10",	"205",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:51:40 2014",	"players/trix/castle/primonst/altarboy#5711",	"104",	"210",	"18",	"10",	"205",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:51:42 2014",	"players/trix/castle/primonst/altarboy#5711",	"100",	"210",	"18",	"10",	"202",	"292",	"224",	"226",	"20",	"11",	
"Tue Nov 11 14:51:46 2014",	"players/trix/castle/primonst/altarboy#5711",	"97",	"210",	"18",	"10",	"197",	"292",	"213",	"226",	"20",	"11",	
"Tue Nov 11 14:51:46 2014",	"players/trix/castle/primonst/altarboy#5711",	"97",	"210",	"18",	"10",	"197",	"292",	"213",	"226",	"20",	"11",	
"Tue Nov 11 14:51:48 2014",	"players/trix/castle/primonst/altarboy#5711",	"83",	"210",	"18",	"10",	"196",	"292",	"206",	"226",	"20",	"11",	
"Tue Nov 11 14:51:48 2014",	"players/trix/castle/primonst/altarboy#5711",	"83",	"210",	"18",	"10",	"196",	"292",	"206",	"226",	"20",	"11",	
"Tue Nov 11 14:51:48 2014",	"players/trix/castle/primonst/altarboy#5711",	"83",	"210",	"18",	"10",	"196",	"292",	"206",	"226",	"20",	"11",	
"Tue Nov 11 14:51:48 2014",	"players/trix/castle/primonst/altarboy#5711",	"83",	"210",	"18",	"10",	"196",	"292",	"206",	"226",	"20",	"11",	
"Tue Nov 11 14:51:50 2014",	"players/trix/castle/primonst/altarboy#5711",	"69",	"210",	"18",	"10",	"195",	"292",	"200",	"226",	"20",	"11",	
"Tue Nov 11 14:51:50 2014",	"players/trix/castle/primonst/altarboy#5711",	"69",	"210",	"18",	"10",	"195",	"292",	"200",	"226",	"20",	"11",	
"Tue Nov 11 14:51:52 2014",	"players/trix/castle/primonst/altarboy#5711",	"45",	"210",	"18",	"10",	"195",	"292",	"190",	"226",	"20",	"11",	
"Tue Nov 11 14:51:52 2014",	"players/trix/castle/primonst/altarboy#5711",	"45",	"210",	"18",	"10",	"195",	"292",	"190",	"226",	"20",	"11",	
"Tue Nov 11 14:53:07 2014",	"players/trix/castle/primonst/altarboy#5868",	"144",	"210",	"18",	"10",	"244",	"292",	"224",	"226",	"20",	"11",	
"Tue Nov 11 14:53:17 2014",	"players/trix/castle/primonst/altarboy#5868",	"106",	"210",	"18",	"9",	"205",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:53:17 2014",	"players/trix/castle/primonst/altarboy#5868",	"106",	"210",	"18",	"9",	"205",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:53:17 2014",	"players/trix/castle/primonst/altarboy#5868",	"106",	"210",	"18",	"9",	"205",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:53:17 2014",	"players/trix/castle/primonst/altarboy#5868",	"106",	"210",	"18",	"9",	"205",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:53:19 2014",	"players/trix/castle/primonst/altarboy#5868",	"99",	"210",	"18",	"9",	"205",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:53:19 2014",	"players/trix/castle/primonst/altarboy#5868",	"99",	"210",	"18",	"9",	"202",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:53:19 2014",	"players/trix/castle/primonst/altarboy#5868",	"99",	"210",	"18",	"9",	"202",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:53:21 2014",	"players/trix/castle/primonst/altarboy#5868",	"85",	"210",	"18",	"9",	"186",	"292",	"204",	"226",	"20",	"11",	
"Tue Nov 11 14:53:21 2014",	"players/trix/castle/primonst/altarboy#5868",	"85",	"210",	"18",	"9",	"186",	"292",	"204",	"226",	"20",	"11",	
"Tue Nov 11 14:53:23 2014",	"players/trix/castle/primonst/altarboy#5868",	"69",	"210",	"18",	"9",	"177",	"292",	"194",	"226",	"20",	"11",	
"Tue Nov 11 14:53:23 2014",	"players/trix/castle/primonst/altarboy#5868",	"69",	"210",	"18",	"9",	"177",	"292",	"194",	"226",	"20",	"11",	
"Tue Nov 11 14:53:25 2014",	"players/trix/castle/primonst/altarboy#5868",	"42",	"210",	"18",	"9",	"168",	"292",	"183",	"226",	"20",	"11",	
"Tue Nov 11 14:53:25 2014",	"players/trix/castle/primonst/altarboy#5868",	"42",	"210",	"18",	"9",	"168",	"292",	"183",	"226",	"20",	"11",	
"Tue Nov 11 14:53:27 2014",	"players/trix/castle/primonst/altarboy#5868",	"26",	"210",	"18",	"9",	"165",	"292",	"173",	"226",	"20",	"11",	
"Tue Nov 11 14:53:27 2014",	"players/trix/castle/primonst/altarboy#5868",	"26",	"210",	"18",	"9",	"165",	"292",	"173",	"226",	"20",	"11",	
"Tue Nov 11 14:53:55 2014",	"players/trix/castle/primonst/altarboy#5866",	"161",	"210",	"18",	"11",	"169",	"292",	"203",	"226",	"20",	"11",	
"Tue Nov 11 14:53:55 2014",	"players/trix/castle/primonst/altarboy#5866",	"161",	"210",	"18",	"11",	"169",	"292",	"203",	"226",	"20",	"11",	
"Tue Nov 11 14:53:57 2014",	"players/trix/castle/primonst/altarboy#5866",	"144",	"210",	"18",	"11",	"161",	"292",	"198",	"226",	"20",	"11",	
"Tue Nov 11 14:53:57 2014",	"players/trix/castle/primonst/altarboy#5866",	"144",	"210",	"18",	"11",	"161",	"292",	"198",	"226",	"20",	"11",	
"Tue Nov 11 14:53:59 2014",	"players/trix/castle/primonst/altarboy#5866",	"144",	"210",	"18",	"11",	"161",	"292",	"198",	"226",	"20",	"11",	
"Tue Nov 11 14:53:59 2014",	"players/trix/castle/primonst/altarboy#5866",	"119",	"210",	"18",	"11",	"146",	"292",	"188",	"226",	"20",	"11",	
"Tue Nov 11 14:54:01 2014",	"players/trix/castle/primonst/altarboy#5866",	"114",	"210",	"18",	"11",	"141",	"292",	"177",	"226",	"20",	"11",	
"Tue Nov 11 14:54:01 2014",	"players/trix/castle/primonst/altarboy#5866",	"114",	"210",	"18",	"11",	"141",	"292",	"177",	"226",	"20",	"11",	
"Tue Nov 11 14:54:05 2014",	"players/trix/castle/primonst/altarboy#5866",	"91",	"210",	"18",	"11",	"115",	"292",	"166",	"226",	"20",	"11",	
"Tue Nov 11 14:54:05 2014",	"players/trix/castle/primonst/altarboy#5866",	"91",	"210",	"18",	"11",	"115",	"292",	"166",	"226",	"20",	"11",	
"Tue Nov 11 14:54:09 2014",	"players/trix/castle/primonst/altarboy#5866",	"67",	"210",	"18",	"11",	"109",	"292",	"155",	"226",	"20",	"11",	
"Tue Nov 11 14:54:09 2014",	"players/trix/castle/primonst/altarboy#5866",	"67",	"210",	"18",	"11",	"109",	"292",	"155",	"226",	"20",	"11",	
"Tue Nov 11 14:55:08 2014",	"players/trix/castle/primonst/altarboy#5866",	"28",	"210",	"18",	"11",	"182",	"292",	"221",	"226",	"20",	"11",	
"Tue Nov 11 14:55:12 2014",	"players/trix/castle/primonst/altarboy#5866",	"18",	"210",	"18",	"11",	"163",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:55:12 2014",	"players/trix/castle/primonst/altarboy#5866",	"18",	"210",	"18",	"11",	"163",	"292",	"225",	"226",	"20",	"11",	
"Tue Nov 11 14:55:14 2014",	"players/trix/castle/primonst/altarboy#5866",	"4",	"210",	"18",	"11",	"163",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:55:14 2014",	"players/trix/castle/primonst/altarboy#5866",	"4",	"210",	"18",	"11",	"163",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:55:14 2014",	"players/trix/castle/primonst/altarboy#5866",	"4",	"210",	"18",	"11",	"163",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:55:14 2014",	"players/trix/castle/primonst/altarboy#5866",	"4",	"210",	"18",	"11",	"163",	"292",	"215",	"226",	"20",	"11",	
"Tue Nov 11 14:57:56 2014",	"players/trix/castle/primonst/altarboy#5864",	"182",	"210",	"18",	"11",	"261",	"292",	"221",	"226",	"20",	"11",	
"Tue Nov 11 14:57:58 2014",	"players/trix/castle/primonst/altarboy#5864",	"170",	"210",	"18",	"11",	"254",	"292",	"211",	"226",	"20",	"11",	
"Tue Nov 11 14:57:58 2014",	"players/trix/castle/primonst/altarboy#5864",	"170",	"210",	"18",	"11",	"254",	"292",	"211",	"226",	"20",	"11",	
"Tue Nov 11 14:58:00 2014",	"players/trix/castle/primonst/altarboy#5864",	"158",	"210",	"18",	"11",	"245",	"292",	"200",	"226",	"20",	"11",	
"Tue Nov 11 14:58:06 2014",	"players/trix/castle/primonst/altarboy#5864",	"119",	"210",	"18",	"11",	"232",	"292",	"189",	"226",	"20",	"11",	
"Tue Nov 11 14:58:06 2014",	"players/trix/castle/primonst/altarboy#5864",	"119",	"210",	"18",	"11",	"232",	"292",	"189",	"226",	"20",	"11",	
"Tue Nov 11 14:58:08 2014",	"players/trix/castle/primonst/altarboy#5864",	"117",	"210",	"18",	"11",	"231",	"292",	"178",	"226",	"20",	"11",	
"Tue Nov 11 14:58:12 2014",	"players/trix/castle/primonst/altarboy#5864",	"94",	"210",	"18",	"11",	"218",	"292",	"167",	"226",	"20",	"11",	
"Tue Nov 11 14:58:14 2014",	"players/trix/castle/primonst/altarboy#5864",	"71",	"210",	"18",	"11",	"218",	"292",	"161",	"226",	"20",	"11",	
"Tue Nov 11 14:58:14 2014",	"players/trix/castle/primonst/altarboy#5864",	"71",	"210",	"18",	"11",	"218",	"292",	"161",	"226",	"20",	"11",	
"Tue Nov 11 14:58:16 2014",	"players/trix/castle/primonst/altarboy#5864",	"51",	"210",	"18",	"11",	"207",	"292",	"150",	"226",	"20",	"11",	
"Tue Nov 11 14:58:18 2014",	"players/trix/castle/primonst/altarboy#5864",	"33",	"210",	"18",	"11",	"203",	"292",	"140",	"226",	"20",	"11",	
"Tue Nov 11 14:58:18 2014",	"players/trix/castle/primonst/altarboy#5864",	"33",	"210",	"18",	"11",	"203",	"292",	"140",	"226",	"20",	"11",	
"Tue Nov 11 14:58:22 2014",	"players/trix/castle/primonst/altarboy#5864",	"12",	"210",	"18",	"11",	"187",	"292",	"135",	"226",	"20",	"11",	
"Tue Nov 11 14:58:22 2014",	"players/trix/castle/primonst/altarboy#5864",	"12",	"210",	"18",	"11",	"187",	"292",	"135",	"226",	"20",	"11",	
"Tue Nov 11 14:58:22 2014",	"players/trix/castle/primonst/altarboy#5864",	"12",	"210",	"18",	"11",	"237",	"292",	"185",	"226",	"20",	"11",	
"Mon Dec 29 17:28:13 2014",	"players/catt/NPC/TEM_missionary#5128",	"62",	"100",	"9",	"5",	"283",	"292",	"225",	"226",	"20",	"11",	
"Mon Dec 29 17:28:13 2014",	"players/catt/NPC/TEM_missionary#5128",	"62",	"100",	"9",	"5",	"283",	"292",	"225",	"226",	"20",	"11",	
"Mon Dec 29 17:29:33 2014",	"players/catt/NPC/TEM_missionary#5126",	"70",	"100",	"9",	"5",	"282",	"292",	"224",	"226",	"20",	"11",	
"Mon Dec 29 17:29:33 2014",	"players/catt/NPC/TEM_missionary#5126",	"70",	"100",	"9",	"5",	"282",	"292",	"224",	"226",	"20",	"11",	
"Sun Apr 12 04:56:25 2015",	"players/catt/NPC/TEM_missionary#11309",	"52",	"100",	"9",	"5",	"277",	"292",	"150",	"226",	"20",	"11",	
"Sun Apr 12 04:56:27 2015",	"players/catt/NPC/TEM_missionary#11309",	"22",	"100",	"9",	"5",	"273",	"292",	"140",	"226",	"20",	"11",	
"Sun Apr 12 04:56:29 2015",	"players/catt/NPC/TEM_missionary#11309",	"2",	"100",	"9",	"5",	"267",	"292",	"129",	"226",	"20",	"11",	
"Sun Apr 12 04:58:43 2015",	"players/catt/NPC/TEM_missionary#11307",	"61",	"100",	"9",	"5",	"261",	"292",	"119",	"226",	"20",	"11",	
"Sun Apr 12 04:58:45 2015",	"players/catt/NPC/TEM_missionary#11307",	"42",	"100",	"9",	"5",	"255",	"292",	"108",	"226",	"20",	"11",	
"Sun Apr 12 04:58:47 2015",	"players/catt/NPC/TEM_missionary#11307",	"34",	"100",	"9",	"5",	"255",	"292",	"98",	"226",	"20",	"11",	
"Sun Apr 12 04:58:49 2015",	"players/catt/NPC/TEM_missionary#11307",	"3",	"100",	"9",	"5",	"251",	"292",	"87",	"226",	"20",	"11",	
"Sun Apr 12 04:59:10 2015",	"players/catt/NPC/TEM_missionary#11305",	"62",	"100",	"9",	"5",	"252",	"292",	"82",	"226",	"20",	"11",	
"Sun Apr 12 04:59:12 2015",	"players/catt/NPC/TEM_missionary#11305",	"49",	"100",	"9",	"5",	"250",	"292",	"72",	"226",	"20",	"11",	
"Sun Apr 12 04:59:12 2015",	"players/catt/NPC/TEM_missionary#11305",	"49",	"100",	"9",	"5",	"250",	"292",	"72",	"226",	"20",	"11",	
"Sun Apr 12 04:59:14 2015",	"players/catt/NPC/TEM_missionary#11305",	"13",	"100",	"9",	"5",	"249",	"292",	"61",	"226",	"20",	"11",	
"Sun Apr 12 04:59:36 2015",	"players/catt/NPC/TEM_missionary#11303",	"94",	"100",	"9",	"5",	"241",	"292",	"54",	"226",	"20",	"11",	
"Sun Apr 12 04:59:38 2015",	"players/catt/NPC/TEM_missionary#11303",	"60",	"100",	"9",	"5",	"240",	"292",	"43",	"226",	"20",	"11",	
"Sun Apr 12 04:59:40 2015",	"players/catt/NPC/TEM_missionary#11303",	"33",	"100",	"9",	"5",	"238",	"292",	"33",	"226",	"20",	"11",	
"Sun Apr 12 04:59:42 2015",	"players/catt/NPC/TEM_missionary#11303",	"19",	"100",	"9",	"5",	"237",	"292",	"27",	"226",	"20",	"11",	
"Sun Apr 12 05:00:00 2015",	"players/catt/NPC/TEM_missionary#11301",	"80",	"100",	"9",	"5",	"226",	"292",	"19",	"226",	"20",	"11",	
"Sun Apr 12 05:00:06 2015",	"players/catt/NPC/TEM_missionary#11301",	"37",	"100",	"9",	"5",	"223",	"292",	"7",	"226",	"20",	"11",	
"Sun Apr 12 05:00:06 2015",	"players/catt/NPC/TEM_missionary#11301",	"37",	"100",	"9",	"5",	"223",	"292",	"7",	"226",	"20",	"11",	
"Sun Apr 12 05:00:10 2015",	"players/catt/NPC/TEM_missionary#11301",	"35",	"100",	"9",	"5",	"222",	"292",	"6",	"226",	"20",	"11",	
"Sun Apr 12 05:00:44 2015",	"players/catt/NPC/TEM_missionary#11299",	"59",	"100",	"9",	"5",	"268",	"292",	"76",	"226",	"20",	"11",	
"Sun Apr 12 05:00:46 2015",	"players/catt/NPC/TEM_missionary#11299",	"41",	"100",	"9",	"5",	"267",	"292",	"65",	"226",	"20",	"11",	
"Sun Apr 12 05:00:48 2015",	"players/catt/NPC/TEM_missionary#11299",	"10",	"100",	"9",	"5",	"264",	"292",	"55",	"226",	"20",	"11",	
"Sun Apr 12 05:01:20 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"228",	"250",	"15",	"12",	"269",	"292",	"89",	"226",	"20",	"11",	
"Sun Apr 12 05:01:24 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"213",	"250",	"15",	"12",	"250",	"292",	"87",	"226",	"20",	"11",	
"Sun Apr 12 05:01:26 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"187",	"250",	"15",	"12",	"242",	"292",	"76",	"226",	"20",	"11",	
"Sun Apr 12 05:01:34 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"152",	"250",	"15",	"12",	"189",	"292",	"76",	"226",	"20",	"11",	
"Sun Apr 12 05:01:34 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"152",	"250",	"15",	"12",	"239",	"292",	"126",	"226",	"20",	"11",	
"Sun Apr 12 05:01:40 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"121",	"250",	"15",	"12",	"228",	"292",	"125",	"226",	"20",	"11",	
"Sun Apr 12 05:01:42 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"121",	"250",	"15",	"12",	"223",	"292",	"125",	"226",	"20",	"11",	
"Sun Apr 12 05:01:42 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"111",	"250",	"15",	"12",	"222",	"292",	"114",	"226",	"20",	"11",	
"Sun Apr 12 05:01:44 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"109",	"250",	"15",	"12",	"216",	"292",	"104",	"226",	"20",	"11",	
"Sun Apr 12 05:01:46 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"87",	"250",	"15",	"12",	"215",	"292",	"93",	"226",	"20",	"11",	
"Sun Apr 12 05:01:48 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"63",	"250",	"15",	"12",	"212",	"292",	"83",	"226",	"20",	"11",	
"Sun Apr 12 05:01:50 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"60",	"250",	"15",	"12",	"210",	"292",	"72",	"226",	"20",	"11",	
"Sun Apr 12 05:01:52 2015",	"players/catt/NPC/TEM_demonpriest#11461",	"44",	"250",	"15",	"12",	"209",	"292",	"67",	"226",	"20",	"11",	
"Sun Apr 12 05:02:30 2015",	"players/catt/NPC/TEM_slayer#7239",	"102",	"120",	"12",	"7",	"278",	"292",	"139",	"226",	"20",	"11",	
"Sun Apr 12 05:02:36 2015",	"players/catt/NPC/TEM_slayer#7239",	"68",	"120",	"12",	"7",	"261",	"292",	"137",	"226",	"20",	"11",	
"Sun Apr 12 05:02:38 2015",	"players/catt/NPC/TEM_slayer#7239",	"62",	"120",	"12",	"7",	"257",	"292",	"126",	"226",	"20",	"11",	
"Sun Apr 12 05:02:40 2015",	"players/catt/NPC/TEM_slayer#7239",	"48",	"120",	"12",	"7",	"254",	"292",	"116",	"226",	"20",	"11",	
"Sun Apr 12 05:02:42 2015",	"players/catt/NPC/TEM_slayer#7239",	"48",	"120",	"12",	"7",	"250",	"292",	"105",	"226",	"20",	"11",	
"Sun Apr 12 05:02:44 2015",	"players/catt/NPC/TEM_slayer#7239",	"22",	"120",	"12",	"7",	"250",	"292",	"95",	"226",	"20",	"11",	
"Sun Apr 12 05:02:46 2015",	"players/catt/NPC/TEM_slayer#7239",	"1",	"120",	"12",	"7",	"244",	"292",	"84",	"226",	"20",	"11",	
"Fri Jul 29 13:20:01 2016",	"obj/monster#3669",	"23",	"30",	"5",	"4",	"285",	"292",	"135",	"226",	"3",	"0",	
"Fri Jul 29 13:20:03 2016",	"obj/monster#3669",	"23",	"30",	"5",	"4",	"282",	"292",	"135",	"226",	"3",	"0",	
"Fri Jul 29 13:20:05 2016",	"obj/monster#3669",	"18",	"30",	"5",	"4",	"279",	"292",	"125",	"226",	"3",	"0",	
"Sun Jul 31 12:11:54 2016",	"obj/monster#2198",	"26",	"30",	"5",	"4",	"288",	"292",	"130",	"226",	"3",	"0",	
"Sun Jul 31 12:11:56 2016",	"obj/monster#2198",	"26",	"30",	"5",	"4",	"287",	"292",	"130",	"226",	"3",	"0",	
"Sun Jul 31 12:12:02 2016",	"obj/monster#2198",	"20",	"30",	"5",	"4",	"280",	"292",	"128",	"226",	"3",	"0",	
"Sun Jul 31 12:12:04 2016",	"obj/monster#2198",	"5",	"30",	"5",	"4",	"280",	"292",	"118",	"226",	"3",	"0",	
