"Tue Jun 21 10:18:08 2011",	"players/mizan/bai/core/dirt#2802",	"39",	"39",	"5",	"0",	"200692",	"201048",	"20941",	"20941",	"3",	"0",	
"Tue Jun 21 10:18:10 2011",	"players/mizan/bai/core/dirt#2802",	"28",	"39",	"5",	"0",	"200692",	"201048",	"20941",	"20941",	"3",	"0",	
"Tue Jun 21 10:18:10 2011",	"players/mizan/bai/core/dirt#2802",	"28",	"39",	"5",	"0",	"200692",	"201048",	"20941",	"20941",	"3",	"0",	
"Tue Jun 21 10:50:44 2011",	"players/mizan/bai/core/dirt#3301",	"13",	"39",	"5",	"0",	"200692",	"201048",	"20941",	"20941",	"40",	"0",	
"Tue Jun 21 10:53:46 2011",	"players/mizan/bai/core/dirt#3339",	"2",	"39",	"5",	"0",	"200692",	"201048",	"20941",	"20941",	"40",	"0",	
"Fri Jun 24 12:38:46 2011",	"players/mizan/etheriel/beasties/tacoban#741",	"366",	"366",	"145",	"17",	"200722",	"201048",	"20941",	"20941",	"3",	"0",	
"Fri Jun 24 12:38:46 2011",	"players/mizan/etheriel/beasties/tacoban#741",	"366",	"366",	"145",	"17",	"200722",	"201048",	"20941",	"20941",	"3",	"0",	
"Fri Jun 24 12:38:48 2011",	"players/mizan/etheriel/beasties/tacoban#741",	"364",	"366",	"145",	"17",	"200722",	"201048",	"20941",	"20941",	"3",	"0",	
"Fri Jun 24 12:38:50 2011",	"players/mizan/etheriel/beasties/tacoban#741",	"320",	"366",	"145",	"17",	"200722",	"201048",	"20941",	"20941",	"3",	"0",	
"Fri Jun 24 12:38:52 2011",	"players/mizan/etheriel/beasties/tacoban#741",	"320",	"366",	"145",	"17",	"200722",	"201048",	"20941",	"20941",	"3",	"0",	
"Fri Jun 24 12:38:52 2011",	"players/mizan/etheriel/beasties/tacoban#741",	"320",	"366",	"145",	"17",	"200722",	"201048",	"20941",	"20941",	"3",	"0",	
"Sat Mar 16 00:00:51 2013",	"players/wicket/tv/familyguy/mobs/quagmire#2027",	"564",	"580",	"28",	"15",	"201042",	"201048",	"20581",	"20941",	"18",	"0",	
"Sat Mar 16 00:00:59 2013",	"players/wicket/tv/familyguy/mobs/quagmire#2027",	"564",	"580",	"28",	"15",	"201042",	"201048",	"20581",	"20941",	"18",	"0",	
"Sat Mar 16 00:01:11 2013",	"players/wicket/tv/familyguy/mobs/quagmire#2027",	"517",	"580",	"28",	"15",	"201042",	"201048",	"20581",	"20941",	"18",	"0",	
"Sat Mar 16 00:01:17 2013",	"players/wicket/tv/familyguy/mobs/quagmire#2027",	"488",	"580",	"28",	"15",	"201042",	"201048",	"20581",	"20941",	"18",	"0",	
"Sat Mar 16 00:01:21 2013",	"players/wicket/tv/familyguy/mobs/quagmire#2027",	"485",	"580",	"28",	"15",	"201042",	"201048",	"20581",	"20941",	"18",	"0",	
"Sat Mar 16 00:01:35 2013",	"players/wicket/tv/familyguy/mobs/quagmire#2027",	"457",	"580",	"28",	"15",	"201042",	"201048",	"20581",	"20941",	"18",	"0",	
"Wed Jun 11 22:52:28 2014",	"players/mizan/opl/environs/poop-volcano#18746",	"50000",	"50000",	"160",	"500",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 22:52:28 2014",	"players/mizan/opl/environs/poop-volcano#18746",	"50000",	"50000",	"160",	"500",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 22:52:32 2014",	"players/mizan/opl/environs/poop-volcano#18746",	"50000",	"50000",	"160",	"500",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:38:21 2014",	"players/mizan/opl/beasties/hard/fusion_octotron#19674",	"24000",	"24000",	"90",	"55",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:38:49 2014",	"players/mizan/opl/environs/poop-volcano#19624",	"50000",	"50000",	"160",	"500",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:38:53 2014",	"players/mizan/opl/environs/poop-volcano#19624",	"50000",	"50000",	"160",	"500",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:38:57 2014",	"players/mizan/opl/beasties/hard/fusion_octotron#19674",	"24000",	"24000",	"90",	"55",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:42:21 2014",	"players/mizan/opl/beasties/hard/fusion_octotron#19674",	"24000",	"24000",	"90",	"55",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:43:13 2014",	"players/mizan/opl/beasties/hard/weasel#20115",	"10000",	"10000",	"71",	"150",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:45:23 2014",	"players/mizan/opl/beasties/hard/weasel#20166",	"10000",	"10000",	"65",	"150",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:45:25 2014",	"players/mizan/opl/beasties/hard/weasel#20166",	"10000",	"10000",	"65",	"150",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:46:49 2014",	"players/mizan/opl/beasties/hard/weasel#20173",	"10000",	"10000",	"67",	"150",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:46:51 2014",	"players/mizan/opl/beasties/hard/weasel#20173",	"9977",	"10000",	"67",	"150",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:46:59 2014",	"players/mizan/opl/beasties/hard/weasel#20173",	"9942",	"10000",	"67",	"150",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:47:01 2014",	"players/mizan/opl/beasties/hard/weasel#20173",	"9942",	"10000",	"67",	"150",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:54:21 2014",	"players/mizan/opl/beasties/hard/weasel#20356",	"10000",	"10000",	"69",	"150",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Wed Jun 11 23:55:13 2014",	"players/mizan/opl/beasties/hard/weasel#20363",	"10000",	"10000",	"57",	"150",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
"Thu Jun 12 16:05:59 2014",	"players/mizan/opl/beasties/hard/w#8204",	"10000",	"10000",	"55",	"150",	"201042",	"201048",	"20581",	"20941",	"3",	"0",	
