"Thu Mar 14 21:50:27 2013",	"players/softly/newbie/mobs/bbee#6575",	"7",	"45",	"7",	"4",	"62",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:50:29 2013",	"players/softly/newbie/mobs/kit#6574",	"13",	"15",	"3",	"5",	"62",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:50:37 2013",	"players/softly/newbie/mobs/kit#6573",	"10",	"15",	"3",	"5",	"55",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:50:41 2013",	"players/softly/newbie/mobs/bug#6572",	"24",	"30",	"6",	"3",	"48",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:50:47 2013",	"players/softly/newbie/mobs/bug#6571",	"5",	"30",	"6",	"3",	"45",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:50:53 2013",	"players/softly/newbie/mobs/kit#6574",	"13",	"15",	"3",	"5",	"36",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:51:01 2013",	"players/softly/newbie/mobs/kit#6573",	"10",	"15",	"3",	"5",	"32",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:51:05 2013",	"players/softly/newbie/mobs/kit#6573",	"3",	"15",	"3",	"5",	"27",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:51:05 2013",	"players/softly/newbie/mobs/kit#6573",	"3",	"15",	"3",	"5",	"27",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:52:09 2013",	"players/softly/newbie/mobs/fawn#6593",	"48",	"60",	"4",	"8",	"37",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:52:17 2013",	"players/softly/newbie/mobs/squirrel#6592",	"25",	"45",	"4",	"7",	"32",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:52:19 2013",	"players/softly/newbie/mobs/bug#6591",	"25",	"30",	"6",	"3",	"31",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:52:25 2013",	"players/softly/newbie/mobs/fawn#6593",	"48",	"60",	"4",	"8",	"24",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:52:29 2013",	"players/softly/newbie/mobs/fawn#6593",	"31",	"60",	"4",	"8",	"22",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:52:31 2013",	"players/softly/newbie/mobs/fawn#6593",	"30",	"60",	"4",	"8",	"20",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:52:31 2013",	"players/softly/newbie/mobs/fawn#6593",	"30",	"60",	"4",	"8",	"20",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:52:51 2013",	"players/softly/newbie/mobs/squirrel#6592",	"7",	"45",	"4",	"7",	"11",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:52:51 2013",	"players/softly/newbie/mobs/squirrel#6592",	"7",	"45",	"4",	"7",	"11",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:54:19 2013",	"players/softly/newbie/mobs/grat#6661",	"15",	"15",	"3",	"5",	"65",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:54:19 2013",	"players/softly/newbie/mobs/grat#6661",	"15",	"15",	"3",	"5",	"65",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:54:21 2013",	"players/softly/newbie/mobs/grat#6661",	"12",	"15",	"3",	"5",	"65",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:55:05 2013",	"players/softly/newbie/mobs/gstdnt#6680",	"17",	"30",	"3",	"6",	"66",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:55:13 2013",	"players/softly/newbie/mobs/gstdnt#6679",	"11",	"30",	"3",	"6",	"66",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:55:31 2013",	"players/softly/newbie/mobs/gstdnt#6679",	"11",	"30",	"3",	"6",	"57",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:55:31 2013",	"players/softly/newbie/mobs/gstdnt#6679",	"11",	"30",	"3",	"6",	"57",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:55:31 2013",	"players/softly/newbie/mobs/gstdnt#6679",	"11",	"30",	"3",	"6",	"57",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:55:31 2013",	"players/softly/newbie/mobs/gstdnt#6679",	"11",	"30",	"3",	"6",	"57",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:55:33 2013",	"players/softly/newbie/mobs/gstdnt#6679",	"8",	"30",	"3",	"6",	"57",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:56:25 2013",	"players/softly/newbie/mobs/gstdnt#6720",	"19",	"30",	"3",	"6",	"65",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:56:31 2013",	"players/softly/newbie/mobs/gstdnt#6719",	"11",	"30",	"3",	"6",	"63",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:56:37 2013",	"players/softly/newbie/mobs/gstdnt#6718",	"4",	"30",	"3",	"6",	"63",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:56:39 2013",	"players/softly/newbie/mobs/gstdnt#6720",	"19",	"30",	"3",	"6",	"63",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:57:39 2013",	"players/softly/newbie/mobs/gstdnt#6749",	"30",	"30",	"3",	"6",	"66",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:57:41 2013",	"players/softly/newbie/mobs/gstdnt#6748",	"17",	"30",	"3",	"6",	"65",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:57:53 2013",	"players/softly/newbie/mobs/gstdnt#6749",	"25",	"30",	"3",	"6",	"64",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:57:59 2013",	"players/softly/newbie/mobs/gstdnt#6749",	"7",	"30",	"3",	"6",	"64",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:58:21 2013",	"players/softly/newbie/mobs/gstdnt#6750",	"16",	"30",	"3",	"6",	"66",	"66",	"66",	"66",	"18",	"6",	
"Thu Mar 14 21:59:21 2013",	"players/softly/newbie/mobs/gstdnt#6778",	"0",	"30",	"3",	"6",	"66",	"66",	"66",	"66",	"18",	"7",	
"Thu Mar 14 22:01:17 2013",	"players/softly/newbie/mobs/bug#6545",	"13",	"30",	"6",	"3",	"64",	"66",	"66",	"66",	"18",	"7",	
"Thu Mar 14 22:01:19 2013",	"players/softly/newbie/mobs/bug#6545",	"13",	"30",	"6",	"3",	"63",	"66",	"66",	"66",	"18",	"7",	
"Thu Mar 14 22:01:21 2013",	"players/softly/newbie/mobs/bug#6545",	"2",	"30",	"6",	"3",	"63",	"66",	"66",	"66",	"18",	"7",	
"Thu Mar 14 22:01:21 2013",	"players/softly/newbie/mobs/bug#6545",	"2",	"30",	"6",	"3",	"63",	"66",	"66",	"66",	"18",	"7",	
"Thu Mar 14 22:01:21 2013",	"players/softly/newbie/mobs/bug#6545",	"2",	"30",	"6",	"3",	"63",	"66",	"66",	"66",	"18",	"7",	
"Wed Sep  7 20:23:32 2016",	"players/catt/NPC/TEM_missionary#1821",	"98",	"100",	"9",	"5",	"77",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:26:02 2016",	"players/catt/NPC/TEM_missionary#1819",	"92",	"100",	"9",	"5",	"82",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:26:04 2016",	"players/catt/NPC/TEM_missionary#1819",	"90",	"100",	"9",	"5",	"75",	"82",	"52",	"82",	"18",	"6",	
"Wed Sep  7 20:26:04 2016",	"players/catt/NPC/TEM_missionary#1819",	"90",	"100",	"9",	"5",	"75",	"82",	"52",	"82",	"18",	"6",	
"Wed Sep  7 20:26:06 2016",	"players/catt/NPC/TEM_missionary#1819",	"88",	"100",	"9",	"5",	"73",	"82",	"22",	"82",	"18",	"6",	
"Wed Sep  7 20:26:12 2016",	"players/catt/NPC/TEM_missionary#1819",	"69",	"100",	"9",	"5",	"62",	"82",	"22",	"82",	"18",	"6",	
"Wed Sep  7 20:26:20 2016",	"players/catt/NPC/TEM_missionary#1819",	"49",	"100",	"9",	"5",	"62",	"82",	"22",	"82",	"18",	"6",	
"Wed Sep  7 20:26:24 2016",	"players/catt/NPC/TEM_missionary#1819",	"49",	"100",	"9",	"5",	"62",	"82",	"22",	"82",	"18",	"6",	
"Wed Sep  7 20:27:41 2016",	"players/softly/newbie/mobs/bug#11346",	"12",	"15",	"5",	"3",	"82",	"82",	"79",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"79",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"79",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"80",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"80",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"81",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"81",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:27:45 2016",	"players/softly/newbie/mobs/bug#11346",	"2",	"15",	"5",	"3",	"82",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:27:47 2016",	"players/softly/newbie/mobs/bug#11346",	"0",	"15",	"5",	"3",	"82",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:29:59 2016",	"players/softly/newbie/mobs/bug#11382",	"8",	"15",	"5",	"3",	"82",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:30:25 2016",	"players/softly/newbie/mobs/squirrel#11381",	"15",	"45",	"4",	"7",	"81",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:30:41 2016",	"players/softly/newbie/mobs/bug#11411",	"7",	"15",	"5",	"3",	"79",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:30:41 2016",	"players/softly/newbie/mobs/bug#11411",	"7",	"15",	"5",	"3",	"79",	"82",	"82",	"82",	"18",	"6",	
"Wed Sep  7 20:30:51 2016",	"players/softly/newbie/mobs/bug#11410",	"27",	"30",	"6",	"3",	"76",	"82",	"53",	"82",	"18",	"6",	
"Wed Sep  7 20:30:53 2016",	"players/softly/newbie/mobs/bug#11410",	"22",	"30",	"6",	"3",	"70",	"82",	"23",	"82",	"18",	"6",	
"Wed Sep  7 20:30:53 2016",	"players/softly/newbie/mobs/bug#11410",	"22",	"30",	"6",	"3",	"70",	"82",	"23",	"82",	"18",	"6",	
"Wed Sep  7 20:30:55 2016",	"players/softly/newbie/mobs/bug#11410",	"14",	"30",	"6",	"3",	"68",	"82",	"23",	"82",	"18",	"6",	
"Wed Sep  7 20:31:07 2016",	"players/softly/newbie/mobs/bug#11409",	"9",	"15",	"5",	"3",	"65",	"82",	"26",	"82",	"18",	"6",	
"Wed Sep  7 20:32:49 2016",	"players/softly/newbie/mobs/kit#11432",	"14",	"15",	"3",	"5",	"77",	"82",	"45",	"82",	"14",	"6",	
"Wed Sep  7 20:32:49 2016",	"players/softly/newbie/mobs/kit#11432",	"14",	"15",	"3",	"5",	"77",	"82",	"45",	"82",	"14",	"6",	
"Wed Sep  7 20:32:49 2016",	"players/softly/newbie/mobs/kit#11432",	"14",	"15",	"3",	"5",	"77",	"82",	"45",	"82",	"14",	"6",	
"Wed Sep  7 20:32:51 2016",	"players/softly/newbie/mobs/kit#11432",	"7",	"15",	"3",	"5",	"74",	"82",	"15",	"82",	"14",	"6",	
"Wed Sep  7 20:33:07 2016",	"players/softly/newbie/mobs/bug#11430",	"28",	"30",	"6",	"3",	"71",	"82",	"21",	"82",	"14",	"6",	
"Wed Sep  7 20:33:09 2016",	"players/softly/newbie/mobs/bug#11430",	"25",	"30",	"6",	"3",	"71",	"82",	"22",	"82",	"14",	"6",	
"Wed Sep  7 20:33:09 2016",	"players/softly/newbie/mobs/bug#11430",	"25",	"30",	"6",	"3",	"71",	"82",	"22",	"82",	"14",	"6",	
"Wed Sep  7 20:33:11 2016",	"players/softly/newbie/mobs/bug#11430",	"23",	"30",	"6",	"3",	"71",	"82",	"22",	"82",	"14",	"6",	
"Wed Sep  7 20:33:13 2016",	"players/softly/newbie/mobs/bug#11430",	"16",	"30",	"6",	"3",	"66",	"82",	"22",	"82",	"14",	"6",	
"Wed Sep  7 20:33:13 2016",	"players/softly/newbie/mobs/bug#11430",	"16",	"30",	"6",	"3",	"66",	"82",	"22",	"82",	"14",	"6",	
"Wed Sep  7 20:33:55 2016",	"players/softly/newbie/mobs/bug#11460",	"6",	"30",	"6",	"3",	"67",	"82",	"29",	"82",	"14",	"6",	
"Wed Sep  7 20:33:57 2016",	"players/softly/newbie/mobs/bug#11460",	"1",	"30",	"6",	"3",	"67",	"82",	"29",	"82",	"14",	"6",	
"Wed Sep  7 20:33:59 2016",	"players/softly/newbie/mobs/bug#11460",	"1",	"30",	"6",	"3",	"65",	"82",	"29",	"82",	"14",	"6",	
"Wed Sep  7 20:34:12 2016",	"players/softly/newbie/mobs/fawn#11462",	"60",	"60",	"4",	"8",	"67",	"82",	"32",	"82",	"14",	"6",	
"Wed Sep  7 20:34:14 2016",	"players/softly/newbie/mobs/fawn#11462",	"56",	"60",	"4",	"8",	"62",	"82",	"2",	"82",	"14",	"6",	
"Wed Sep  7 20:34:14 2016",	"players/softly/newbie/mobs/fawn#11462",	"56",	"60",	"4",	"8",	"62",	"82",	"2",	"82",	"14",	"6",	
"Wed Sep  7 20:34:54 2016",	"players/softly/newbie/mobs/squirrel#11461",	"43",	"45",	"4",	"7",	"72",	"82",	"4",	"82",	"14",	"6",	
"Wed Sep  7 20:34:54 2016",	"players/softly/newbie/mobs/squirrel#11461",	"43",	"45",	"4",	"7",	"72",	"82",	"4",	"82",	"14",	"6",	
"Wed Sep  7 20:34:54 2016",	"players/softly/newbie/mobs/squirrel#11461",	"43",	"45",	"4",	"7",	"72",	"82",	"5",	"82",	"14",	"6",	
"Wed Sep  7 20:34:54 2016",	"players/softly/newbie/mobs/squirrel#11461",	"43",	"45",	"4",	"7",	"72",	"82",	"5",	"82",	"14",	"6",	
"Wed Sep  7 20:34:56 2016",	"players/softly/newbie/mobs/squirrel#11461",	"34",	"45",	"4",	"7",	"72",	"82",	"5",	"82",	"14",	"6",	
"Wed Sep  7 20:34:58 2016",	"players/softly/newbie/mobs/squirrel#11461",	"26",	"45",	"4",	"7",	"72",	"82",	"5",	"82",	"14",	"6",	
"Wed Sep  7 20:35:00 2016",	"players/softly/newbie/mobs/squirrel#11461",	"24",	"45",	"4",	"7",	"72",	"82",	"5",	"82",	"14",	"7",	
"Wed Sep  7 20:35:06 2016",	"players/softly/newbie/mobs/squirrel#11461",	"6",	"45",	"4",	"7",	"69",	"82",	"5",	"82",	"14",	"7",	
"Wed Sep  7 20:35:32 2016",	"players/softly/newbie/mobs/ffly#11481",	"0",	"15",	"5",	"3",	"70",	"82",	"10",	"82",	"14",	"7",	
"Wed Sep  7 20:35:46 2016",	"players/softly/newbie/mobs/grat#11501",	"4",	"15",	"3",	"5",	"69",	"82",	"13",	"82",	"14",	"7",	
"Wed Sep  7 20:35:46 2016",	"players/softly/newbie/mobs/grat#11501",	"4",	"15",	"3",	"5",	"69",	"82",	"13",	"82",	"14",	"7",	
"Wed Sep  7 20:40:06 2016",	"players/softly/newbie/mobs/gstdnt#11536",	"20",	"30",	"3",	"6",	"82",	"82",	"65",	"82",	"14",	"7",	
"Wed Sep  7 20:40:06 2016",	"players/softly/newbie/mobs/gstdnt#11536",	"20",	"30",	"3",	"6",	"82",	"82",	"65",	"82",	"14",	"7",	
"Wed Sep  7 20:40:16 2016",	"players/softly/newbie/mobs/gstdnt#11536",	"4",	"30",	"3",	"6",	"76",	"82",	"35",	"82",	"14",	"7",	
"Wed Sep  7 20:40:26 2016",	"players/softly/newbie/mobs/gstdnt#11535",	"17",	"30",	"3",	"6",	"75",	"82",	"6",	"82",	"14",	"7",	
"Wed Sep  7 20:40:26 2016",	"players/softly/newbie/mobs/gstdnt#11535",	"17",	"30",	"3",	"6",	"75",	"82",	"6",	"82",	"14",	"7",	
"Wed Sep  7 20:42:10 2016",	"players/softly/newbie/mobs/gstdnt#11534",	"30",	"30",	"3",	"6",	"82",	"82",	"23",	"82",	"14",	"7",	
"Wed Sep  7 20:42:58 2016",	"players/softly/newbie/mobs/gstdnt#11631",	"23",	"30",	"3",	"6",	"82",	"82",	"30",	"82",	"14",	"7",	
"Wed Sep  7 20:43:48 2016",	"players/softly/newbie/mobs/gstdnt#11629",	"30",	"30",	"3",	"6",	"82",	"82",	"37",	"82",	"14",	"7",	
"Wed Sep  7 20:43:48 2016",	"players/softly/newbie/mobs/gstdnt#11629",	"30",	"30",	"3",	"6",	"82",	"82",	"38",	"82",	"14",	"7",	
"Wed Sep  7 20:44:12 2016",	"players/softly/newbie/mobs/gteach#11650",	"39",	"45",	"4",	"7",	"82",	"82",	"41",	"82",	"14",	"7",	
"Wed Sep  7 20:46:22 2016",	"players/softly/newbie/mobs/grat#11692",	"0",	"15",	"3",	"5",	"81",	"82",	"34",	"82",	"14",	"7",	
"Wed Sep  7 20:46:22 2016",	"players/softly/newbie/mobs/grat#11692",	"0",	"15",	"3",	"5",	"81",	"82",	"34",	"82",	"14",	"7",	
"Wed Sep  7 20:46:34 2016",	"players/softly/newbie/mobs/grat#11705",	"8",	"15",	"3",	"5",	"81",	"82",	"7",	"82",	"14",	"7",	
"Wed Sep  7 20:47:08 2016",	"players/softly/newbie/mobs/gstdnt#11704",	"1",	"30",	"3",	"6",	"78",	"82",	"10",	"82",	"14",	"7",	
"Wed Sep  7 20:47:16 2016",	"players/softly/newbie/mobs/gstdnt#11703",	"28",	"30",	"3",	"6",	"76",	"82",	"11",	"82",	"14",	"7",	
"Wed Sep  7 20:47:52 2016",	"players/softly/newbie/mobs/gstdnt#11702",	"25",	"30",	"3",	"6",	"78",	"82",	"16",	"82",	"14",	"7",	
"Wed Sep  7 20:51:30 2016",	"players/catt/NPC/TEM_lag#1380",	"144",	"150",	"4",	"2",	"90",	"90",	"77",	"90",	"14",	"8",	
"Wed Sep  7 20:51:30 2016",	"players/catt/NPC/TEM_lag#1380",	"144",	"150",	"4",	"2",	"90",	"90",	"77",	"90",	"14",	"8",	
"Wed Sep  7 20:51:32 2016",	"players/catt/NPC/TEM_lag#1380",	"135",	"150",	"4",	"2",	"87",	"90",	"47",	"90",	"14",	"8",	
"Wed Sep  7 20:51:34 2016",	"players/catt/NPC/TEM_lag#1380",	"117",	"150",	"4",	"2",	"84",	"90",	"17",	"90",	"14",	"8",	
"Wed Sep  7 20:51:34 2016",	"players/catt/NPC/TEM_lag#1380",	"117",	"150",	"4",	"2",	"84",	"90",	"17",	"90",	"14",	"8",	
"Wed Sep  7 20:52:28 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"245",	"250",	"15",	"12",	"66",	"90",	"22",	"90",	"14",	"8",	
"Wed Sep  7 20:52:48 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"218",	"250",	"15",	"12",	"21",	"90",	"22",	"90",	"14",	"8",	
"Wed Sep  7 20:52:48 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"218",	"250",	"15",	"12",	"41",	"90",	"22",	"90",	"14",	"8",	
"Wed Sep  7 20:52:50 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"218",	"250",	"15",	"12",	"37",	"90",	"22",	"90",	"14",	"8",	
"Wed Sep  7 20:52:50 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"218",	"250",	"15",	"12",	"37",	"90",	"22",	"90",	"14",	"8",	
"Wed Sep  7 20:52:54 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"218",	"250",	"15",	"12",	"26",	"90",	"22",	"90",	"14",	"8",	
"Wed Sep  7 20:52:54 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"218",	"250",	"15",	"12",	"46",	"90",	"22",	"90",	"14",	"8",	
"Wed Sep  7 20:53:04 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"208",	"250",	"15",	"12",	"20",	"90",	"22",	"90",	"14",	"8",	
"Wed Sep  7 20:53:06 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"208",	"250",	"15",	"12",	"20",	"90",	"22",	"90",	"14",	"8",	
"Wed Sep  7 20:53:06 2016",	"players/catt/NPC/TEM_demonpriest#11817",	"208",	"250",	"15",	"12",	"20",	"90",	"22",	"90",	"14",	"8",	
